CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
35756642000108;1;"";02;20051103;00;"";"";19890720;2342701;1351100,1352900,1412601,2330302,4330405,4930201,4930202;AVENIDA;ARTHUR SEBASTIAO DE TOLEDO RIBAS;S/N;LOTE 11;WERNECK MARINI;25803060;RJ;5919;"";"";"";"";"";"";"";"";"";Fabricação de azulejos e pisos;23;FABRICAÇÃO DE PRODUTOS DE MINERAIS NÃO-METÁLICOS
02773673000100;1;SOLUCAO NOVOS NEGOCIOS;02;20050827;00;"";"";19980715;8219999;7320300,7020400;RUA;CONDE DE BAEPENDI;00124;      APT 604;LARANJEIRAS;22231140;RJ;6001;21;39026053;"";"";"";"";MARCUS@HUMACONTABILIDADE.COM.BR;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
02773673000100;1;SOLUCAO NOVOS NEGOCIOS;02;20050827;00;"";"";19980715;8219999;7320300,7020400;RUA;CONDE DE BAEPENDI;00124;      APT 604;LARANJEIRAS;22231140;RJ;6001;21;39026053;"";"";"";"";MARCUS@HUMACONTABILIDADE.COM.BR;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
42101436000389;2;"";02;20051103;00;"";"";19810819;4744001;"";AVENIDA;BRASIL;1083;A PARTE;SAO CRISTOVAO;20940070;RJ;6001;"";"";"";"";"";"";"";"";"";Comércio varejista de ferragens e ferramentas;47;COMÉRCIO VAREJISTA
73595167000116;1;"";02;20040612;00;"";"";19931021;8121400;8129000;RUA;PROFESSOR GABIZO;26;PAVMTO5;TIJUCA;20271060;RJ;6001;21;22401402;21;22401646;21;22401402;"";"";"";Limpeza em prédios e em domicílios;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
35766245000109;1;"";02;20010701;00;"";"";19890726;4789099;"";AVENIDA;BENJAMIN PINTO DIAS;719;PARTE;BELFORD ROXO;26262020;RJ;5869;"";"";"";"";"";"";"";"";"";Comércio varejista de outros produtos não especificados anteriormente;47;COMÉRCIO VAREJISTA
35766245000109;1;"";02;20010701;00;"";"";19890726;4789099;"";AVENIDA;BENJAMIN PINTO DIAS;719;PARTE;BELFORD ROXO;26262020;RJ;5869;"";"";"";"";"";"";"";"";"";- Comércio varejista de outros produtos não especificados anteriormente;47;COMÉRCIO VAREJISTA
04518365000163;1;"";02;20181108;00;"";"";20010620;8610101;"";RUA;MAXWELL;66;APTO.204;VILA ISABEL;20541100;RJ;6001;"";"";"";"";"";"";"";"";"";Atividades de atendimento hospitalar;;
42105445000429;2;"";02;20000909;00;"";"";19710607;8711502;"";RUA;PARAIBA;11;1 ANDAR;PCA DA BANDEIRA;20271290;RJ;6001;"";"";"";"";"";"";"";"";"";Instituições de longa permanência para idosos;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL
07828867000189;1;SHATRANJ TURISMO;02;20060127;00;"";"";20060127;7911200;7912100,7990200;ESTRADA;FRANCISCO DA CRUZ NUNES;7.446;SALA 201;ITAIPU;24350310;RJ;5865;21;22132671;21;81823113;"";"";"";"";"";Agências de viagens;79;AGÊNCIAS DE VIAGENS
