CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
28980708000175;1;"";02;20171031;00;"";"";20171031;7420001;8592999;AVENIDA;PRESIDENTE VARGAS;528;"BLOCO 05;APT 401";SANTA CRUZ;28055293;RJ;5819;22;27215398;"";"";"";"";PRASEMPREFOTOGRAFIA2017@GMAIL.COM;"";"";Atividades de produção de fotografias;;
28980725000102;1;HIDRALVER;02;20171031;00;"";"";20171031;3314702;3321000,4663000,4742300,4744003,7112000,7739099;RUA;ISABEL MUNIZ PECANHA;233;CASA 4;LAGOA;27925420;RJ;5847;22;30813780;"";"";"";"";FLAVIOEGM2013@GMAIL.COM;"";"";Manutenção e reparação de equipamentos hidráulicos e pneumáticos;;
28981083000166;1;"";02;20171031;00;"";"";20171031;7319002;"";RUA;LIBERATA SANTOS;141;ANDAR 303;BENTO RIBEIRO;21550540;RJ;6001;21;30410886;"";"";"";"";CHENRIQUECONSULTOR@YAHOO.COM.BR;"";"";Promoção de vendas;73;PUBLICIDADE E PESQUISA DE MERCADO
28981180000159;1;"";02;20171101;00;"";"";20171101;4721103;"";RUA;RIBEIRA DO AMPARO;98;APT 304;GUADALUPE;21675430;RJ;6001;21;34666711;"";"";"";"";biancasant.4959@hotmail.com;"";"";Comércio varejista de laticínios e frios;47;COMÉRCIO VAREJISTA
28981917000133;1;"";02;20171101;00;"";"";20171101;9609202;"";RUA;SENADOR VERGUEIRO;170;APT 1707;FLAMENGO;22230001;RJ;6001;21;98057827;"";"";"";"";fatcarrilho@yahoo.com.br;"";"";Agências matrimoniais;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
28982898000160;1;"";02;20171101;00;"";"";20171101;7490199;7112000,7119704,8599604,8599699;RUA;RUA PROFESSOR MARIO HENRIQUE DE BARROS;SN;CONJ APTO 101;SAO LUIZ;28470000;RJ;5893;21;82662291;"";"";"";"";deborapab@gmail.com;"";"";Outras atividades profissionais;;
31458714000252;2;"";02;20170914;00;"";"";20170914;8513900;8512100,8520100,8599699;AVENIDA;KENEDY;810;LOTE  K;CENTRO;27511001;RJ;5883;24;81241236;"";"";"";"";MSCONTABIL06@GMAIL.COM;"";"";Ensino fundamental;85;EDUCAÇÃO
28984097000133;1;"";02;20171101;00;"";"";20171101;8230001;7912100,4789099,7911200,7729202,4782202,9609202;RUA;VENANCIO VELOSO;189;APT 203;RECREIO DOS BANDEIRANTES;22790420;RJ;6001;21;31569908;"";"";"";"";contato@vanessaquesadacerimonial.com.br;"";"";Serviços de organização de feiras;;
28984313000140;1;"";02;20171101;00;"";"";20171101;8599699;"";RUA;BARAO DE MESQUITA;1085;APT 901;GRAJAU;20540002;RJ;6001;21;92460029;"";"";"";"";MANGELICASANTANA@YAHOO.COM.BR;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
28984313000140;1;"";02;20171101;00;"";"";20171101;8599699;"";RUA;BARAO DE MESQUITA;1085;APT 901;GRAJAU;20540002;RJ;6001;21;92460029;"";"";"";"";MANGELICASANTANA@YAHOO.COM.BR;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
28984737000105;1;"";02;20230202;00;"";"";20171101;4520005;"";RODOVIA;ERNANI DO AMARAL PEIXOTO;18;QUADRA L LOTE 18 LAVA JATO;SAO JOSE DO IMBASSAI;24931000;RJ;5853;21;87435280;"";"";"";"";nathan.vitor95@gmail.com;"";"";Serviços de lavagem;;
28984746000104;1;"";02;20171101;00;"";"";20171101;1412601;1359600;AVENIDA;ENGENHEIRO SOUZA FILHO;1075;"LOTE 3;APT 201";ITANHANGA;22753053;RJ;6001;21;67284225;"";"";"";"";magnnadecor@gmail.com;"";"";- Confecção de peças de vestuário;;
28984746000104;1;"";02;20171101;00;"";"";20171101;1412601;1359600;AVENIDA;ENGENHEIRO SOUZA FILHO;1075;"LOTE 3;APT 201";ITANHANGA;22753053;RJ;6001;21;67284225;"";"";"";"";magnnadecor@gmail.com;"";"";Confecção de peças do vestuário;;
