CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
18105276000108;1;"";02;20230213;00;"";"";20130513;1830003;6201501,6209100;RUA;BENJAMIM CONSTANT;82;"APT: 804;";GLORIA;20241150;RJ;6001;21;95751112;"";"";"";"";SDALIRY@GMAIL.COM;"";"";Reprodução de software em qualquer suporte;18;IMPRESSÃO E REPRODUÇÃO DE GRAVAÇÕES
18105480000110;1;JAPA MAKI - TEMAKERIA E SUSHI BAR;02;20130513;00;"";"";20130513;5611201;5620102;AVENIDA;DOM HELDER CAMARA;6001;      LOJA K                    ARENA MALL;PILARES;20771002;RJ;6001;21;25817707;"";"";"";"";roberto@rcconsultoria.adm.br;"";"";Restaurantes e similares;56;ALIMENTAÇÃO
18105885000159;1;"";02;20130514;00;"";"";20130514;5620101;5611203,5611201;RUA;JOAQUIM DE AZEREDO;626;CASA 01;NOVA ESPERANCA;28893567;RJ;2921;22;99393686;"";"";"";"";monsueth@yahoo.com.br;"";"";Fornecimento de alimentos preparados preponderantemente para empresas;56;ALIMENTAÇÃO
18106327000108;1;"";02;20130514;00;"";"";20130514;8599699;"";AVENIDA;MARCILIO DIAS;265;BLOCO 01 APARTAMENTO 907;LIBERDADE;27510080;RJ;5883;24;33525251;"";"";"";"";anderson.orion@hotmail.com;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
18106327000108;1;"";02;20130514;00;"";"";20130514;8599699;"";AVENIDA;MARCILIO DIAS;265;BLOCO 01 APARTAMENTO 907;LIBERDADE;27510080;RJ;5883;24;33525251;"";"";"";"";anderson.orion@hotmail.com;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
18109210000188;1;"";02;20130514;00;"";"";20130514;4781400;4755503,4789099,4772500;RUA;ORMINDA MARTINS;590;CASA 3;SANTA CRUZ;23550270;RJ;6001;21;33655411;"";"";"";"";tat.iisouza@hotmail.com;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
18109524000180;1;"";02;20130514;00;"";"";20130514;2542000;2539001;RUA;JACO DO BANDOLIN;290;ANDAR;OUTEIRO;28970000;RJ;5803;22;88299039;"";"";"";"";"";"";"";Fabricação de artigos de serralheria;;
18109917000194;1;"";02;20130514;00;"";"";20130514;8130300;"";RUA;EUCALIPTOS;857;CASA 10 B;MARIA PAULA;24754490;RJ;5897;21;71897130;"";"";"";"";"";"";"";Atividades paisagísticas;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
11977629000293;2;COSMETICA CABELO E PELE;02;20130514;00;"";"";20130514;4772500;"";AVENIDA;RAUL SOUTO MAIOR;00295;      ALTOS;GOITACAZES;28110000;RJ;5819;22;27231186;"";"";"";"";contabilidadepositiva@hotmail.com;"";"";Comércio varejista de cosméticos;;
14629886000141;1;THUPH DISTRIBUIDORA LTDA - ME;02;20190402;00;"";"";20111003;4639701;4772500,4741500,4761003,4763601,4763602,4751201,4752100,4754701,4754703,4753900,4773300,4399101,4321500,4330401,4330402,4330403,4330404,4322301,4322302,4330499,4929902,6204000,6209100,9511800,8219999,8299799,7911200,7912100;RUA;DARIDA DE JESUS;06;"LETRA: B;";JARDIM CENTRAL;23890001;RJ;0786;21;37876829;21;88588155;21;98177665;ELIASPIRES@BOL.COM.BR;"";"";Comércio atacadista de produtos alimentícios em geral;46;COMÉRCIO POR ATACADO
14629886000141;1;THUPH DISTRIBUIDORA LTDA - ME;02;20190402;00;"";"";20111003;4639701;4772500,4741500,4761003,4763601,4763602,4751201,4752100,4754701,4754703,4753900,4773300,4399101,4321500,4330401,4330402,4330403,4330404,4322301,4322302,4330499,4929902,6204000,6209100,9511800,8219999,8299799,7911200,7912100;RUA;DARIDA DE JESUS;06;"LETRA: B;";JARDIM CENTRAL;23890001;RJ;0786;21;37876829;21;88588155;21;98177665;ELIASPIRES@BOL.COM.BR;"";"";- Comércio atacadista de produtos alimentícios em geral;46;COMÉRCIO POR ATACADO
18110744000124;1;MUNDO ANIMAL;02;20130514;00;"";"";20130514;4789004;4771704,9609208;AVENIDA;EXP OSWALDO DE ALMEIDA RAMOS;2017;LOJA;RESIDENCIA;27700000;RJ;5923;24;92776090;"";"";"";"";"";"";"";Comércio varejista de animais vivos e de artigos e alimentos para animais de estimação;47;COMÉRCIO VAREJISTA
