CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
38438029000122;1;"";02;20200914;00;"";"";20200914;4712100;8219999;RUA;LIDIA;196;CONJ;CHATUBA;26587000;RJ;1116;21;88104052;"";"";"";"";FREITASSONIA1969@GMAIL.COM;"";"";Comércio varejista de mercadorias em geral;;
38438447000110;1;"";02;20200914;00;"";"";20200914;4729699;1031700,5611203,1095300;RUA;TORQUATO DE ARAUJO NETO;90;"LOTE 9;QUADRA I";CAMPO GRANDE;23075063;RJ;6001;21;76838621;"";"";"";"";MANIADEGRAO@GMAIL.COM;"";"";Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;47;COMÉRCIO VAREJISTA
38438694000116;1;CACAU SHOW;02;20200914;00;"";"";20200914;4721104;5611203;RUA;VIUVA DANTAS;00100;      LOJ 142;CAMPO GRANDE;23052090;RJ;6001;21;22232279;"";"";"";"";"";"";"";Comércio varejista de doces;;
38439310000180;1;"";02;20200914;00;"";"";20200914;4686902;3811400,3812200,3821100,3822000,3831999,3839499,4311801,4687701,4687702,4687703,4789099,6399200;AVENIDA;BRASIL;SN;QUADRA54                  LOTE  09;VILA SAO LUIS;25065171;RJ;5833;21;76670661;"";"";"";"";COMERCIAL@RJ5EMBALAGENS.COM.BR;"";"";Comércio atacadista de embalagens;46;COMÉRCIO POR ATACADO
38439481000109;1;"";02;20200914;00;"";"";20200914;4322301;"";RUA;QUATRO;183;QUADRA 09;ALDEIA DA PRATA (MANILHA);24858076;RJ;5837;21;99211378;"";"";"";"";TICOOLIVEIRA08@GMAIL.COM;"";"";Instalações hidráulicas;;
38439505000120;1;"";02;20200914;00;"";"";20200914;5229099;4929901;RUA;MANUEL LISBOA MOURA;31;CONJ PQ BANGU;BANGU;21862735;RJ;6001;21;82631804;"";"";"";"";MARCOSBOZZI123@HOTMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
38439505000120;1;"";02;20200914;00;"";"";20200914;5229099;4929901;RUA;MANUEL LISBOA MOURA;31;CONJ PQ BANGU;BANGU;21862735;RJ;6001;21;82631804;"";"";"";"";MARCOSBOZZI123@HOTMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
38439587000102;1;"";02;20200827;00;"";"";20200827;6911701;"";AVENIDA;RIO BRANCO;134;      ANDAR 18 SALA 1801;CENTRO;20040002;RJ;6001;21;22247798;"";"";"";"";"";"";"";Serviços advocatícios;69;ATIVIDADES JURÍDICAS
38439785000176;1;TRANSMAX;02;20200914;00;"";"";20200914;4929901;3314710,4520001,4520002,4520003,4520004,4520005,4520007,4923002,4929902,4929903,7711000,7911200,7912100;AVENIDA;BRAZ DE PINA;02189;      APT 203;VISTA ALEGRE;21235604;RJ;6001;21;34574108;"";"";"";"";TRANSMAX.TRANSMAX@GMAIL.COM;"";"";Transporte rodoviário coletivo de passageiros;;
38439807000106;1;"";02;20200914;00;"";"";20200914;4330404;"";ESTRADA;AUSTIN-QUEIMADOS;270;CASA;AUSTIN;26086295;RJ;5869;21;88789709;"";"";"";"";JULIOCESARBORGES1963@GMAIL.COM;"";"";Serviços de pintura de edifícios em geral;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
38439890000105;1;"";02;20200914;00;"";"";20200914;5320202;4520005,4930201,4929901;RUA;MACAJUBA;11;APT 101;REALENGO;21760120;RJ;6001;21;41419023;"";"";"";"";THIAGO.NICOLLY@HOTMAIL.COM;"";"";Serviços de entrega rápida;53;CORREIO E OUTRAS ATIVIDADES DE ENTREGA
38440204000116;1;"";02;20231214;00;"";"";20200914;1412602;"";RUA;OSWALDO RUI MARQUES;225;CASA 02;PAPUCAIA;28695000;RJ;5815;21;79623950;"";"";"";"";DENILSEFONTES@HOTMAIL.COM;"";"";Confecção;;
38440249000190;1;RESERVA BELA VISTA SPE LTDA;02;20200914;00;"";"";20200914;4110700;4120400,6810201;AVENIDA;DEZESSETE DE JULHO;280;LOJA  306;ATERRADO;27213200;RJ;5925;24;30263759;"";"";"";"";LOAGI.FINANCEIRO@GMAIL.COM;"";"";Incorporação de empreendimentos imobiliários;41;CONSTRUÇÃO DE EDIFÍCIOS
