CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
43339490000168;1;"";02;20210830;00;"";"";20210830;4322302;9521500,7319002,4329105,3313999;ESTRADA;DAS CANARIAS;718;LOJA 1;GALEAO;21941480;RJ;6001;21;38811213;"";"";"";"";ANAKARLACORDEIR467@GMAIL.COM;"";"";Instalação e manutenção de sistemas centrais de ar condicionado;;
43339833000194;1;"";02;20210830;00;"";"";20210830;8599604;5811500,8599699,5912099,8599605,8593700,7420001;RUA;FLORIANOPOLIS;986;"BLOCO 1;APT 302";PRACA SECA;21321050;RJ;6001;21;32590726;"";"";"";"";MUDANCAREAL@MUDANCAREAL.COM;"";"";Treinamento em desenvolvimento profissional e gerencial;85;EDUCAÇÃO
43340018000145;1;"";02;20210830;00;"";"";20210830;1096100;5620101;ESTRADA;DA PACIENCIA;655;BLOCO 4 APART 302;PACIENCIA;23580250;RJ;6001;21;90407096;"";"";"";"";JOPINK20@HOTMAIL.COM;"";"";Fabricação de alimentos e pratos prontos;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
43340018000145;1;"";02;20210830;00;"";"";20210830;1096100;5620101;ESTRADA;DA PACIENCIA;655;BLOCO 4 APART 302;PACIENCIA;23580250;RJ;6001;21;90407096;"";"";"";"";JOPINK20@HOTMAIL.COM;"";"";- Fabricação de alimentos e pratos prontos;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
43340046000162;1;"";02;20210830;00;"";"";20210830;9602501;1412602,1412601;RUA;BRASIL (COND RES R ITAIPUACU);670;CASA 04;CHACARAS DE INOA (INOA);24940655;RJ;5853;21;75393887;"";"";"";"";JANEHORAJESSUS@GMAIL.COM;"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
43340046000162;1;"";02;20210830;00;"";"";20210830;9602501;1412602,1412601;RUA;BRASIL (COND RES R ITAIPUACU);670;CASA 04;CHACARAS DE INOA (INOA);24940655;RJ;5853;21;75393887;"";"";"";"";JANEHORAJESSUS@GMAIL.COM;"";"";Cabeleireiros;;
43340417000106;1;"";02;20210830;00;"";"";20210830;6204000;6201501,6202300,6209100,7319002;RUA;BARATA RIBEIRO;00311;      APT 304;COPACABANA;22040001;RJ;6001;24;22635534;"";"";"";"";LEGAL@HOLAK.COM.BR;"";"";Consultoria em tecnologia da informação;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
43340557000184;1;"";02;20240220;00;"";"";20210830;9511800;"";RUA;PROFESSOR DECUNTO;42;CONJ;GLAUCIA;26195040;RJ;2909;21;69779598;"";"";"";"";MACKENZIE.MAX.RJ@GMAIL.COM;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
43340557000184;1;"";02;20240220;00;"";"";20210830;9511800;"";RUA;PROFESSOR DECUNTO;42;CONJ;GLAUCIA;26195040;RJ;2909;21;69779598;"";"";"";"";MACKENZIE.MAX.RJ@GMAIL.COM;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
43340625000105;1;"";02;20210830;00;"";"";20210830;8593700;8599699;RUA;SIQUEIRA CAMPOS;143;"APT 1314;BLOCO D";COPACABANA;22031071;RJ;6001;21;97191105;"";"";"";"";EGONCALVESSOFT@GMAIL.COM;"";"";Ensino de idiomas;85;EDUCAÇÃO
43341488000123;1;"";02;20210830;00;"";"";20210830;9001902;"";RUA;BARAO DE IPANEMA;15;APT 503;COPACABANA;22050031;RJ;6001;21;79523917;"";"";"";"";SILVIADUF@GMAIL.COM;"";"";Produção musical;90;ATIVIDADES ARTÍSTICAS
43341845000153;1;"";02;20210830;00;"";"";20210830;4755503;"";RUA;CANDIDA MARIA DA CONCEICAO;SN;"LOTE 7;QUADRA 75";CAMPO LINDO;23898003;RJ;0786;0;0;"";"";"";"";RIVANILDONASCIMENTO610@GMAIL.COM;"";"";Comercio varejista de artigos de cama;;
28674490000120;1;"";02;20231123;00;"";"";20170919;5912099;9511800,4789099,6190699,7319002,4741500,5813100,8219999,9609299,7420004,5812302,2740602,4763601,5211702,4761003,5320201;RUA;DOUTOR JULIO BARCELOS;220;LOJA 01;PARQUE JOQUEI CLUB;28020140;RJ;5819;22;98025667;"";"";"";"";CARMELIS2021@GMAIL.COM;"";"";Atividades de pós-produção cinematográfica;;
43343105000156;1;"";02;20210831;00;"";"";20210831;8219999;"";RUA;MAPAI;0;CONJ 01 QD 118;JARDIM OLAVO BILAC;25575180;RJ;5901;21;91173707;"";"";"";"";ROBSOUCARVALHO@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
43343105000156;1;"";02;20210831;00;"";"";20210831;8219999;"";RUA;MAPAI;0;CONJ 01 QD 118;JARDIM OLAVO BILAC;25575180;RJ;5901;21;91173707;"";"";"";"";ROBSOUCARVALHO@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
43343454000178;1;"";02;20210831;00;"";"";20210831;5611201;5620104;RUA;JAYRO RAMALHO;46;CASA;PARQUE AEROPORTO;27963598;RJ;5847;22;92319706;"";"";"";"";DAILSONMENDES22@GMAIL.COM;"";"";Restaurantes e similares;56;ALIMENTAÇÃO
