CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
34020535000146;1;FACE CLINIC DRA. LUANA LOTH DAL COL;02;20190625;00;"";"";20190625;9602502;"";ESTRADA;DA CACUIA;00661;      LOJ C;CACUIA;21921000;RJ;6001;21;81053288;"";"";"";"";LUANA_LOTH@HOTMAIL.COM;"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
34020567000141;1;MESOTECH CONSTRUCOES;02;20190625;00;"";"";20190625;7112000;4222701,4612500,4613300,4615000,4618402,4618499,4619200,4744003,4744005,4923002,7711000,7732201,7739099,8121400,8129000,8211300,8219999;ESTRADA;DOS MENEZES;850;SALA  1816;COLUBANDE;24451230;RJ;5897;21;37064076;"";"";"";"";CONTADOR@MRCONTABILIDADE.NET.BR;"";"";Serviços de engenharia;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
34020832000191;1;"";02;20240528;00;"";"";20190625;8712300;"";RUA;SENADOR ROBERTO KENEDY;581;CONJ 201 BL 2;ENGENHO PEQUENO;26011710;RJ;5869;21;75582496;"";"";"";"";suelen1997tavares@gmail.com;"";"";Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL
34020832000191;1;"";02;20240528;00;"";"";20190625;8712300;"";RUA;SENADOR ROBERTO KENEDY;581;CONJ 201 BL 2;ENGENHO PEQUENO;26011710;RJ;5869;21;75582496;"";"";"";"";suelen1997tavares@gmail.com;"";"";Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL
34020845000160;1;"";02;20190625;00;"";"";20190625;8630502;8630599,8640202,8640204,8640205,8640206,8640207,8640299,8650004,8711503,8720401;RUA;PIO BORGES DE CASTRO;00680;      CAS 2;BARRA DA TIJUCA;22770235;RJ;6001;21;64099327;"";"";"";"";TONISOUZARJ@GMAIL.COM;"";"";Atividade médica ambulatorial com recursos para realização de exames complementares;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
34021285000169;1;HLC SOLUCOES EM IMPRESSORAS E TECNOLOGI;02;20190625;00;"";"";20190625;4751201;7739099,9511800,6190699,3314706,7733100,8599603,3314799,3321000,4789007;RUA;MATEUS SILVA;599;CASA 3;INHAUMA;20760480;RJ;6001;21;36894255;"";"";"";"";HLEITE186@GMAIL.COM;"";"";Comércio varejista especializado de equipamentos e suprimentos de informática;47;COMÉRCIO VAREJISTA
34021489000108;1;"";02;20190625;00;"";"";20190625;8230002;"";RUA;VITOR BRECHERET;56;LOJA;SANTISSIMO;23010297;RJ;6001;21;24042396;"";"";"";"";marizetesf.oliveira@gmail.com;"";"";Casas de festas e eventos;82;SERVIÇOS DE ESCRITÓRIO
34021856000165;1;"";02;20190625;00;"";"";20190625;8230001;4789099,5620102,4782201,4783102;1A RUA;PEDRO SIMAO;00000;LOJA 07;CENTRO;28495000;RJ;2919;32;99401470;"";"";"";"";TENIPINTOCARVALHO@GMAIL.COM;"";"";Serviços de organização de feiras;;
34022961000119;1;"";02;20190625;00;"";"";20190625;4761003;4647801,8111700,8121400,8211300,8299799;RUA;PEDRO ALVARES CABRAL;256;SALA  112                 LOTE  253;CENTRO;26520534;RJ;5863;21;38564273;"";"";"";"";LEGAL@FOCUSCONTABIL.COM;"";"";Comércio varejista de artigos de papelaria;47;COMÉRCIO VAREJISTA
34019799000180;1;"";02;20230131;00;"";"";20190625;4399103;5320202,2542000,4321500,4322301,2539001,4330403,4330404,5320201;AVENIDA;MARECHAL FLORIANO;22;"ANDAR 04;SALA 401";CENTRO;20080007;RJ;6001;21;37693436;"";"";"";"";ELISAMADEOLIVEIRAARAUJO9@GMAIL.COM;"";"";Obras de alvenaria;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
