CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
60052146000102;1;"";02;20250324;00;"";"";20250324;5612100;"";AVENIDA;OLIVEIRA BELO;1;"BLOCO 3;APT 406";VILA DA PENHA;21221300;RJ;6001;21;79508011;"";"";"";"";NAILAPRAMOS@GMAIL.COM;"";"";Serviços ambulantes de alimentação;56;ALIMENTAÇÃO
60052181000121;1;ANALYTICUS - TECNOLOGIA DE DADOS;02;20250324;00;"";"";20250324;6311900;6201501,6202300,6203100,6204000,6319400,7312200,7319099,7490199,8599603;ESTRADA;FRANCISCO DA CRUZ NUNES;5982;SALA  204;PIRATININGA;24350310;RJ;5865;24;81379401;"";"";"";"";JONATHAN.GUIDA.OLI@GMAIL.COM;"";"";Tratamento de dados;;
60052276000145;1;"";02;20250324;00;"";"";20250324;9602502;"";RUA;DEPALISSI MARQUITES MAIA;142;CASA;MORRO DO CARMO;23903150;RJ;5801;24;99996085;"";"";"";"";ANAIRAM_RIO@HOTMAIL.COM;"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
60052844000108;1;"";02;20250324;00;"";"";20250324;4321500;9001906,9521500,3314702;10A RUA;OCTAVIO MONNERAT;38;LOJA;CENTRO;28375000;RJ;2917;22;92344053;"";"";"";"";SANZIOMARCIODECASTRO76@HOTMAIL.COM;"";"";Instalação e manutenção elétrica;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
60052919000150;1;"";02;20250324;00;"";"";20250324;5229099;"";ESTRADA;DO LAMEIRAO;642;CASA 42;SANTISSIMO;23092032;RJ;6001;21;30748674;"";"";"";"";GUIMARAESALESSANDRA07@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
60052919000150;1;"";02;20250324;00;"";"";20250324;5229099;"";ESTRADA;DO LAMEIRAO;642;CASA 42;SANTISSIMO;23092032;RJ;6001;21;30748674;"";"";"";"";GUIMARAESALESSANDRA07@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
60052950000191;1;"";02;20250324;00;"";"";20250324;5620104;1093701;TRAVESSA;UNIAO DO BAIRRO BARCELOS;27;APT 301;ROCINHA;22451530;RJ;6001;21;75350610;"";"";"";"";MONICA194RAMOS@YAHOO.COM.BR;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
60053630000156;1;VR APOIO ADMINISTRATIVO;02;20250324;00;"";"";20250324;8211300;6822600;RUA;BENTO LISBOA;00106;      APT 0410 BLC 4;CATETE;22221011;RJ;6001;21;95350379;"";"";"";"";VALNEI0312@GMAIL.COM;"";"";Serviços combinados de escritório e apoio administrativo;82;SERVIÇOS DE ESCRITÓRIO
60053663000104;1;"";02;20250324;00;"";"";20250324;8219999;"";RUA;LAURO MULLER;16;APT 504;BOTAFOGO;22290160;RJ;6001;21;33440624;"";"";"";"";MATHEUSKARAMFC@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
60053663000104;1;"";02;20250324;00;"";"";20250324;8219999;"";RUA;LAURO MULLER;16;APT 504;BOTAFOGO;22290160;RJ;6001;21;33440624;"";"";"";"";MATHEUSKARAMFC@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
