CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
57206226000160;1;"";02;20240909;00;"";"";20240909;7912100;"";RUA;PREFEITO EDUARDO SERRANO;282  3;CONJ;IMBETIBA;27915170;RJ;5847;22;98332255;"";"";"";"";CRISTOVAORENAUD@YAHOO.COM.BR;"";"";Operadores turísticos;79;AGÊNCIAS DE VIAGENS
57206337000177;1;SAO JORGE COLETAS ARMAZENAMENTO ENTREGAS E COMERCIO;02;20240909;00;"";"";20240909;5211799;1813099,4761003;RUA;JOAQUIM PEREIRA BISPO;191;LOJA  A  TERREO;CONSELHEIRO PAULINO;28633615;RJ;5867;22;99627912;"";"";"";"";NADERPEDRO@NPEMPRESARIAL.COM.BR;"";"";Depósitos de mercadorias para terceiros;;
57206423000180;1;"";02;20240909;00;"";"";20240909;4399103;4330404,4330405;RUA;MATO GROSSO;00;"LOTE 5;QUADRA M";OUTEIRO DAS PEDRAS;24812328;RJ;5837;21;82769272;"";"";"";"";ANDRESONSILVAOCHA@GMAIL.COM;"";"";Obras de alvenaria;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
57206597000142;1;"";02;20240909;00;"";"";20240909;6493000;"";AVENIDA;PRESIDENTE ANTONIO CARLOS;51;ANDAR 10;CENTRO;20020010;RJ;6001;21;38043700;"";"";"";"";AJUR_OPERACIONAL@OPPORTUNITY.COM.BR;"";"";Administração de consórcios para aquisição de bens e direitos;64;ATIVIDADES DE SERVIÇOS FINANCEIROS
57207067000119;1;AMY SHOP;02;20240909;00;"";"";20240909;4781400;4782201,4782202,4783102;RUA;ANTONIO TEIXEIRA;357;LOJA  06;CENTRO;26950000;RJ;6005;71;92135917;"";"";"";"";AMYSHOPBR@GMAIL.COM;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
57207123000115;1;"";02;20240909;00;"";"";20240909;5813100;5819100,5811500,5812302,5912099,5812301,8219999;RUA;SANTA CATARINA;100;APT 204;SANTA TERESA;20251400;RJ;6001;21;88743853;"";"";"";"";LAURARALOLAA@GMAIL.COM;"";"";Edição de revistas;58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
57207123000115;1;"";02;20240909;00;"";"";20240909;5813100;5819100,5811500,5812302,5912099,5812301,8219999;RUA;SANTA CATARINA;100;APT 204;SANTA TERESA;20251400;RJ;6001;21;88743853;"";"";"";"";LAURARALOLAA@GMAIL.COM;"";"";- Edição de revistas;58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
57207255000147;1;"";02;20240909;00;"";"";20240909;8219999;"";RUA;JOAQUIM PINHEIRO;103;APT 1009;FREGUESIA (JACAREPAGUA);22743660;RJ;6001;21;33283000;"";"";"";"";IZILDA@PERLINGEIRO.NET;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
57207255000147;1;"";02;20240909;00;"";"";20240909;8219999;"";RUA;JOAQUIM PINHEIRO;103;APT 1009;FREGUESIA (JACAREPAGUA);22743660;RJ;6001;21;33283000;"";"";"";"";IZILDA@PERLINGEIRO.NET;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
57207341000150;1;"";02;20240909;00;"";"";20240909;5819100;5811500,5812302,5812301,5813100;RUA;RENATO JOSE PECORA;111;CASA 02;SANTA CRUZ;23595495;RJ;6001;21;97121390;"";"";"";"";JOAOMANFRENATTI@GMAIL.COM;"";"";Edição de cadastros;;
57207650000120;1;"";02;20240909;00;"";"";20240909;4399103;4330404;RUA;PEDRA BELA;00;"LOTE 22;QUADRA 24";PEDRA DE GUARATIBA;23025270;RJ;6001;21;96532006;"";"";"";"";EVANDROZARDO38@GMAIL.COM;"";"";Obras de alvenaria;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
57207723000183;1;"";02;20240909;00;"";"";20240909;4520001;4530703,4520003;RUA;TENENTE LUIZ MEIRELLES;897;LOJA;VARZEA;25955001;RJ;5915;21;66652178;"";"";"";"";GSOUZA2711@GMAIL.COM;"";"";Serviços de manutenção e reparação mecânica de veículos automotores;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
57207735000108;1;"";02;20240909;00;"";"";20240909;5620102;"";RUA;MAURICIO CALDEIRA DE ALVARENGA;28;"CASA 1;CASA 1;CASA 1;CASA 1";SANTA CRUZ;23570341;RJ;6001;21;60183215;"";"";"";"";GBPILOTODATROPA@GMAIL.COM;"";"";Serviços de alimentação para eventos e recepções - bufê;56;ALIMENTAÇÃO
57208128000162;1;"";02;20240909;00;"";"";20240909;9529105;"";RUA;JOAO RODRIGUES DA SILVA;305;"BLOCO 305 A;APT 104";SANTA CRUZ;27288160;RJ;5925;24;99138953;"";"";"";"";ODAIRJULIO02@GMAIL.COM;"";"";Reparação de artigos do mobiliário;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
57208128000162;1;"";02;20240909;00;"";"";20240909;9529105;"";RUA;JOAO RODRIGUES DA SILVA;305;"BLOCO 305 A;APT 104";SANTA CRUZ;27288160;RJ;5925;24;99138953;"";"";"";"";ODAIRJULIO02@GMAIL.COM;"";"";- Reparação de artigos do mobiliário;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
