CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
26902948000126;1;VOID COMM;02;20170118;00;"";"";20170118;7319099;7020400,7319002;AVENIDA;PRESIDENTE WILSON;228;      PAV 13;CENTRO;20030021;RJ;6001;21;30945057;"";"";"";"";PEDRO@AVOID.COM.BR;"";"";- Outras atividades de publicidade não especificadas anteriormente;73;PUBLICIDADE E PESQUISA DE MERCADO
26786653000131;1;"";02;20161215;00;"";"";20161215;6470101;"";AVENIDA;REPUBLICA DO CHILE;330;      7 E 8 ANDARES TORRE       OESTE;CENTRO;20031170;RJ;6001;21;38087500;"";"";021;38087500;BBDTVM@BB.COM.BR;"";"";Fundos de investimento;;
26905544000196;1;"";02;20250603;00;"";"";20170119;4399103;4330402,2599301;RUA;SANTA CECILIA;25;FUNDOS;BANGU;21810080;RJ;6001;21;34687798;"";"";"";"";ablfilho@hotmail.com;"";"";Obras de alvenaria;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
26905622000152;1;"";02;20170119;00;"";"";20170119;9700500;"";RUA;SACU;174;CASA 1 FUNDOS;QUINTINO BOCAIUVA;20740480;RJ;6001;21;98568097;"";"";"";"";"";"";"";Serviços domésticos;97;SERVIÇOS DOMÉSTICOS
26906262000103;1;TRANSPORTES MONTEIRO'S;02;20170119;00;"";"";20170119;4930201;"";RUA;PEQUIRI;116;APT 203;BRAZ DE PINA;21215110;RJ;6001;21;34552451;"";"";"";"";transportesmonteiros@gmail.com;"";"";Transporte rodoviário de carga;;
26909175000100;1;"";02;20170119;00;"";"";20170119;4761003;5819100,4751201,1822901;RUA;PEDRAS BRANCAS;865;"COND PEDRAS BRANCAS;LOTE 4";MOSELA;25670220;RJ;5877;24;88125811;"";"";"";"";NIQUESDESIGNER@HOTMAIL.COM;"";"";Comércio varejista de artigos de papelaria;47;COMÉRCIO VAREJISTA
26909239000172;1;"";02;20170116;00;"";"";20170116;6204000;4619200,6201501,6209100,8599604;RUA;DONA DELFINA;47;APT   804;TIJUCA;20511270;RJ;6001;21;98231309;"";"";"";"";"";"";"";Consultoria em tecnologia da informação;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
26909967000184;1;FLL BUSINESS INTELLIGENCE;02;20170116;00;"";"";20170116;6810202;6463800,6810201,7490104;RUA;PARAIBA;7;      E 7A;PRACA DA BANDEIRA;20271290;RJ;6001;21;32154728;"";"";"";"";ASESFABIO@VELOXMAIL.COM.BR;"";"";Aluguel de imóveis próprios;68;ATIVIDADES IMOBILIÁRIAS
26910508000110;1;"";02;20170119;00;"";"";20170119;5912099;8230001,7420001,7420004;ESTRADA;DOS MENEZES;400;"BLOCO a3;APT 1407";COLUBANDE;24451230;RJ;5897;21;27016873;"";"";"";"";oliveirafreire1966@gmail.com;"";"";Atividades de pós-produção cinematográfica;;
26917790000168;1;"";02;20170120;00;"";"";20170120;1091102;4721103,4721102,1091101;RODOVIA;AMARAL PEIXOTO;SN;KM 131,5 LOJA 3;BAIRRO SINAGOGA (TAMOIOS);28928720;RJ;5813;22;96163507;"";"";"";"";"";"";"";Fabricação de produtos de padaria e confeitaria com predominância de produção própria;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
26921744000132;1;"";02;20210531;00;"";"";20170121;6399200;8599699,8599604,3811400;RUA;ITACARE;95;SALA 101;PAVUNA;21525720;RJ;6001;21;22595501;"";"";"";"";SSVCONSULTORIAOCUPACIONAL@GMAIL.COM;"";"";Outras atividades de prestação de serviços de informação não especificadas anteriormente;63;ATIVIDADES DE PRESTAÇÃO DE SERVIÇOS DE INFORMAÇÃO
26922264000196;1;"";02;20170121;00;"";"";20170121;9602501;"";RUA;MONSENHOR CASTELO BRANCO;566;LOJA A;JARDIM AMERICA;21240190;RJ;6001;21;30879074;"";"";"";"";"";"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
26922264000196;1;"";02;20170121;00;"";"";20170121;9602501;"";RUA;MONSENHOR CASTELO BRANCO;566;LOJA A;JARDIM AMERICA;21240190;RJ;6001;21;30879074;"";"";"";"";"";"";"";Cabeleireiros;;
26922338000194;1;"";02;20170121;00;"";"";20170121;3299099;9511800,8599699,4789099,6190699,4755502,4755503,2219600,5229099;AVENIDA;LACERDA AGOSTINHO;7000;COND PQ.MONZA BL14;AJUDA DE BAIXO;27972250;RJ;5847;22;98070834;"";"";"";"";CATNA10@HOTMAIL.COM;"";"";Fabricação de produtos diversos não especificados anteriormente;32;FABRICAÇÃO DE PRODUTOS DIVERSOS
26922338000194;1;"";02;20170121;00;"";"";20170121;3299099;9511800,8599699,4789099,6190699,4755502,4755503,2219600,5229099;AVENIDA;LACERDA AGOSTINHO;7000;COND PQ.MONZA BL14;AJUDA DE BAIXO;27972250;RJ;5847;22;98070834;"";"";"";"";CATNA10@HOTMAIL.COM;"";"";- Fabricação de produtos diversos não especificados anteriormente;32;FABRICAÇÃO DE PRODUTOS DIVERSOS
