CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
20589621000160;1;"";02;20250805;00;"";"";20140707;8599699;"";AVENIDA;MINISTRO AFRANIO COSTA;223;CASA;BARRA DA TIJUCA;22631220;RJ;6001;21;24085036;"";"";"";"";beitbarra@gmail.com;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
20589621000160;1;"";02;20250805;00;"";"";20140707;8599699;"";AVENIDA;MINISTRO AFRANIO COSTA;223;CASA;BARRA DA TIJUCA;22631220;RJ;6001;21;24085036;"";"";"";"";beitbarra@gmail.com;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
24435303000103;1;"";02;20230330;00;"";"";20160322;4923001;"";RUA;AMALIA;112;CASA 34;QUINTINO BOCAIUVA;21380400;RJ;6001;21;36596286;"";"";"";"";crisraquelng@hotmail.com;"";"";Serviço de táxi;49;TRANSPORTE TERRESTRE
25224857000116;1;"";02;20160628;00;"";"";20160628;6470101;"";PRAIA;DE BOTAFOGO;501;      5 ANDAR - PARTE;BOTAFOGO;22250040;RJ;6001;21;32629600;"";"";21;25148600;OL-CARTAOCNPJ@BTGPACTUAL.COM;"";"";Fundos de investimento;;
13071579000125;1;"";02;20101228;00;"";"";20101228;6470101;"";PRAIA;BOTAFOGO;00501;      BLC I SAL 501;BOTAFOGO;22250911;RJ;6001;11;30272237;"";"";21;32653777;CONTROLADORIA@XPI.COM.BR;"";"";Fundos de investimento;;
24444417000101;1;"";02;20160323;00;"";"";20160323;8219999;"";RUA;BARREINTINS;33;QUADRA 57;GUARATIBA;23033020;RJ;6001;21;34023334;"";"";"";"";FNCONSULTASEDIGITACAO@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
24444417000101;1;"";02;20160323;00;"";"";20160323;8219999;"";RUA;BARREINTINS;33;QUADRA 57;GUARATIBA;23033020;RJ;6001;21;34023334;"";"";"";"";FNCONSULTASEDIGITACAO@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
19418952000158;1;CLUBE CARCARA;02;20131217;00;"";"";20131217;5611201;5590601,5611203,8230002;RUA;NOSSA SENHORA DE FATIMA;03;CONJ CARCARA;RAPOSO;28333000;RJ;5843;32;88071692;"";"";"";"";CONTTECRJ@HOTMAIL.COM;"";"";Restaurantes e similares;56;ALIMENTAÇÃO
10408683000174;1;BRASCON IMOBILIARIA;02;20081013;00;"";"";20081013;8299799;6822600;ESTRADA;DO GALEAO;1035;SALA  222 E 223;JARDIM GUANABARA;21931383;RJ;6001;21;24633455;"";"";"";"";"";"";"";Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;82;SERVIÇOS DE ESCRITÓRIO
10408683000174;1;BRASCON IMOBILIARIA;02;20081013;00;"";"";20081013;8299799;6822600;ESTRADA;DO GALEAO;1035;SALA  222 E 223;JARDIM GUANABARA;21931383;RJ;6001;21;24633455;"";"";"";"";"";"";"";- Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;82;SERVIÇOS DE ESCRITÓRIO
10199441000118;1;"";02;20221027;00;"";"";20080721;8291100;7319002,7490104;RUA;DA QUITANDA;00199;      SAL 1209;CENTRO;20091005;RJ;6001;41;91752832;"";"";21;27565634;NEWSERVICODEINTER@GMAIL.COM;"";"";- Atividades de cobranças e informações cadastrais;82;SERVIÇOS DE ESCRITÓRIO
10199441000118;1;"";02;20221027;00;"";"";20080721;8291100;7319002,7490104;RUA;DA QUITANDA;00199;      SAL 1209;CENTRO;20091005;RJ;6001;41;91752832;"";"";21;27565634;NEWSERVICODEINTER@GMAIL.COM;"";"";Atividades de cobrança e informações cadastrais;82;SERVIÇOS DE ESCRITÓRIO
20848148000198;1;"";02;20210908;00;"";"";20140815;4923001;8599603;RUA;DOIS DE FEVEREIRO;1197;CASA 02;AGUA SANTA;20745311;RJ;6001;21;34894415;"";"";"";"";FNOBRE1961@HOTMAIL.COM;"";"";Serviço de táxi;49;TRANSPORTE TERRESTRE
15775960000109;1;"";02;20190114;00;"";"";20120625;4110700;"";ESTRADA;DO CAFUNDA;S/N;"LOTE: 1  CL 015354;";TAQUARA;22725030;RJ;6001;21;22601159;"";"";"";"";"";"";"";Incorporação de empreendimentos imobiliários;41;CONSTRUÇÃO DE EDIFÍCIOS
24974167000111;1;"";02;20221208;00;"";"";20160609;1749400;"";RUA;GEORGILEI RODRIGUES QUADRA - DE QUADRA 322 A QUADR;SN;"LOTE 27;QUADRA 358";JARDIM ATLANTICO LESTE (ITAIPUACU);24933585;RJ;5853;21;98955384;"";"";"";"";MESQUITA1JESSIKA@GMAIL.COM;"";"";Fabricação de produtos de pastas celulósicas;;
07687928002189;2;PRODIGY HOTEL SANTOS DUMONT AIRPORT RIO DE JANEIRO;02;20140530;00;"";"";20140530;5510801;5611201,8230001;PRACA;SENADOR SALGADO FILHO;S/N;": SITIO AEROPORTUARIO; : SANTOS DUMONT ; : AREA 1; BLOCO: A;";CENTRO;20021340;RJ;6001;11;37304000;"";"";11;28478949;FISCAL@GRUPOWISH.COM;"";"";Hotéis;55;ALOJAMENTO
22056823000171;1;"";02;20150316;00;"";"";20150316;4619200;4649499,6204000,7020400,7739099;AVENIDA;DAS AMERICAS;700;"SALA: 118 BLOCO 06 ;";BARRA DA TIJUCA;22640100;RJ;6001;21;24933396;21;24933262;21;25243711;"";"";"";Representantes comerciais e agentes do comércio de mercadorias em geral não especializado;46;COMÉRCIO POR ATACADO
22056823000171;1;"";02;20150316;00;"";"";20150316;4619200;4649499,6204000,7020400,7739099;AVENIDA;DAS AMERICAS;700;"SALA: 118 BLOCO 06 ;";BARRA DA TIJUCA;22640100;RJ;6001;21;24933396;21;24933262;21;25243711;"";"";"";- Representantes comerciais e agentes do comércio de mercadorias em geral não especializado;46;COMÉRCIO POR ATACADO
22201907000151;1;FINGERS DESIGN;02;20150331;00;"";"";20150331;7119703;7319004,7410203,7490199;RUA;SATURNINO DE BRITO;00158;      APT 301;LAGOA;22470030;RJ;6001;21;38493528;21;99227167;21;22330372;JLCARVALHO07@GMAIL.COM;"";"";Serviços de desenho técnico relacionados à arquitetura e engenharia;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
22534039000121;1;"";02;20150526;00;"";"";20150526;8230001;3313999,4292801,4321500,4330402,5911199,5920100,7319002,7420004,7739003,7739099,9001906,9001999,9319101,9329899;RUA;SILVIA POZZANA;02760;      ALA A APT 412;RECREIO DOS BANDEIRANTES;22790671;RJ;6001;21;22225544;"";"";"";"";"";"";"";Serviços de organização de feiras;;
22563943000165;1;CAFE GARAGEM;02;20150601;00;"";"";20150601;4729602;"";RUA;DOUTOR GETULIO VARGAS;1709;      PARTE;SANTA CATARINA;24416261;RJ;5897;21;26061756;"";"";21;26053378;SUENIADM@HOTMAIL.COM;"";"";Comércio varejista de mercadorias em lojas de conveniência;47;COMÉRCIO VAREJISTA
23367376000134;1;JJM SERVICOS;02;20150928;00;"";"";20150928;8121400;"";RUA;CORACAO DE MARIA;72;      BL 1 - 206 PARTE;MEIER;20775050;RJ;6001;21;98574648;"";"";"";"";BENDITAFAXINA@HOTMAIL.COM;"";"";Limpeza em prédios e em domicílios;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
15252685000130;1;"";02;20120312;00;"";"";20120312;8650099;"";RUA;SOROCABA;464;      SALA 201;BOTAFOGO;22271110;RJ;6001;21;22629538;"";"";"";"";CLASSCONSULTORIA@UOL.COM.BR;"";"";Atividades de profissionais da área de saúde não especificadas anteriormente;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
23843785000160;1;MCM GELO E BEBIDAS;02;20210719;00;"";"";20151214;4723700;4729699;RUA;GOVERNADOR LEONEL BRIZOLA QUADRA;313;LOTE  28                  LOJA  1;JARDIM ATLANTICO CENTRAL (ITAIPUACU);24934020;RJ;5853;21;22524393;"";"";"";"";"";"";"";Comércio varejista de bebidas;47;COMÉRCIO VAREJISTA
23852352000170;1;AMO CHURROS;02;20151214;00;"";"";20151214;8230001;5620102,5612100,5620103,5620101,9001903,9001906,9001999;RUA;PROFESSOR TACIEL CYLLENO;00701;APT   203;RECREIO DOS BANDEIRANTES;22790010;RJ;6001;21;36193120;"";"";"";"";BIAVILELA@OUTLOOK.COM;"";"";Serviços de organização de feiras;;
16548785000171;1;THAISARTE;02;20120720;00;"";"";20120720;4781400;4763601,4782201,4789001;RUA;DA ALFANDEGA;00222;      LOJ A LOJ B LOJ C;CENTRO;20061022;RJ;6001;21;31740449;"";"";21;22320359;THAISARTE222@GMAIL.COM;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
18146716000167;1;"";02;20121212;00;"";"";20121212;7020400;8211300;AVENIDA;DAS AMERICAS;555;      COBERTURA 305;BARRA DA TIJUCA;22631000;RJ;6001;21;24930548;"";"";"";"";RGSECRETARIABARRA@HOTMAIL.COM;"";"";Atividades de consultoria em gestão empresarial;;
19031666000135;1;INFOCONTROL;02;20131007;00;"";"";20131007;3312103;3313999,6209100,6319400,4321500,9511800;RUA;CORACAO DE MARIA;392;APT   1601 COB 01;MEIER;20775050;RJ;6001;21;92566913;"";"";"";"";JULIO@INFOCONTROL.SRV.BR;"";"";Manutenção e reparação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação;33;MANUTENÇÃO
19254923000106;1;IDEIAS FUTURAS;02;20131113;00;"";"";20131113;8230001;"";RUA;DA QUITANDA;19;SALA  1211;CENTRO;20011030;RJ;6001;21;91507281;"";"";"";"";"";"";"";Serviços de organização de feiras;;
25301165000124;1;"";02;20240105;00;"";"";20160726;6462000;"";RUA;CINCO DE JULHO;39;APT   1001;COPACABANA;22051030;RJ;6001;21;37963352;"";"";"";"";"";"";"";Holdings de instituições não-financeiras;64;ATIVIDADES DE SERVIÇOS FINANCEIROS
25301165000124;1;"";02;20240105;00;"";"";20160726;6462000;"";RUA;CINCO DE JULHO;39;APT   1001;COPACABANA;22051030;RJ;6001;21;37963352;"";"";"";"";"";"";"";Holdings de instituições não financeiras;64;ATIVIDADES DE SERVIÇOS FINANCEIROS
25308058000128;1;LIFE HOME CARE;02;20160727;00;"";"";20160727;8712300;"";RUA;PEDRO ALVARES CABRAL;138;SALA  421;CENTRO;26520530;RJ;5863;21;64941511;"";"";21;26921486;THAMIRESDORE@GMAIL.COM;"";"";Atividades de fornecimento de infra-estrutura de apoio e assistência a paciente no domicílio;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL
25308058000128;1;LIFE HOME CARE;02;20160727;00;"";"";20160727;8712300;"";RUA;PEDRO ALVARES CABRAL;138;SALA  421;CENTRO;26520530;RJ;5863;21;64941511;"";"";21;26921486;THAMIRESDORE@GMAIL.COM;"";"";Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL
19570492000189;1;"";02;20140121;00;"";"";20140121;8630504;"";AVENIDA;DAS AMERICAS;3.333;SALA  1.515;BARRA DA TIJUCA;22631003;RJ;6001;21;21396000;"";"";21;22937981;"";"";"";Atividade odontológica;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
20306169000181;1;"";02;20140522;00;"";"";20140522;8591100;9313100,4763602,4729699;RUA;31 DE MARCO;20;PAVMTO2;RETIRO;27275170;RJ;5925;24;33468533;"";"";"";"";"";"";"";Ensino de esportes;85;EDUCAÇÃO
21117021000161;1;"";02;20190524;00;"";"";20140925;7020400;6810201,6810202,7490104;RUA;RACHEL DE QUEIROZ;90;"CASA: 36; QUADRA: 07; LOTE: 02;";BARRA DA TIJUCA;22793100;RJ;6001;21;35533921;"";"";"";"";"";"";"";Atividades de consultoria em gestão empresarial;;
21399248000147;1;"";02;20141112;00;"";"";20141112;4110700;6810201;RODOVIA;BR 101;SN;"KM: 266;";PRACA CRUZEIRO;28800000;RJ;5885;21;27347550;"";"";"";"";"";"";"";Incorporação de empreendimentos imobiliários;41;CONSTRUÇÃO DE EDIFÍCIOS
