CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
22112665000200;2;"";02;20150814;00;"";"";20150814;4752100;4751201,4757100,9512600;PRACA;SENADOR SALGADO FILHO;1;      ENTRE OS EIXOS 46-47      O-P;CENTRO;20021340;RJ;6001;21;00000001;"";"";"";"";"";"";"";Comércio varejista especializado de equipamentos de telefonia e comunicação;47;COMÉRCIO VAREJISTA
22112665000200;2;"";02;20150814;00;"";"";20150814;4752100;4751201,4757100,9512600;PRACA;SENADOR SALGADO FILHO;1;      ENTRE OS EIXOS 46-47      O-P;CENTRO;20021340;RJ;6001;21;00000001;"";"";"";"";"";"";"";- Comércio varejista especializado de equipamentos de telefonia e comunicação;47;COMÉRCIO VAREJISTA
23069954000156;1;"";02;20150814;00;"";"";20150814;3299099;4729699,8599604,4755503,3299006,4772500;RUA;MARIA AMALIA;218;APT 302;TIJUCA;20510130;RJ;6001;21;22887680;"";"";"";"";LCARREZ@INFOLINK.COM.BR;"";"";Fabricação de produtos diversos não especificados anteriormente;32;FABRICAÇÃO DE PRODUTOS DIVERSOS
23069954000156;1;"";02;20150814;00;"";"";20150814;3299099;4729699,8599604,4755503,3299006,4772500;RUA;MARIA AMALIA;218;APT 302;TIJUCA;20510130;RJ;6001;21;22887680;"";"";"";"";LCARREZ@INFOLINK.COM.BR;"";"";- Fabricação de produtos diversos não especificados anteriormente;32;FABRICAÇÃO DE PRODUTOS DIVERSOS
23070101000134;1;"";02;20221007;00;"";"";20150814;3299099;4763601,4789099,8599699,1749400;RUA;PEROLA;28;CASA 4;OURO VERDE;28895454;RJ;2921;22;27712824;"";"";"";"";lucielisilva@globo.com;"";"";Fabricação de produtos diversos não especificados anteriormente;32;FABRICAÇÃO DE PRODUTOS DIVERSOS
23070101000134;1;"";02;20221007;00;"";"";20150814;3299099;4763601,4789099,8599699,1749400;RUA;PEROLA;28;CASA 4;OURO VERDE;28895454;RJ;2921;22;27712824;"";"";"";"";lucielisilva@globo.com;"";"";- Fabricação de produtos diversos não especificados anteriormente;32;FABRICAÇÃO DE PRODUTOS DIVERSOS
23070415000137;1;"";02;20150815;00;"";"";20150815;9529102;"";RUA;CLODOALDO DE FREITAS;12;BANCA S/N;GUADALUPE;21660300;RJ;6001;21;31813395;"";"";"";"";nadia.leodido@gmail.com;"";"";Chaveiros;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
23070474000105;1;"";02;20150815;00;"";"";20150815;9602502;9602501,3299099;AVENIDA;DAS AMERICAS;3500;"BLOCO 4;SALA 207";BARRA DA TIJUCA;22640102;RJ;6001;21;79869899;"";"";"";"";CRISTIANE.MENDONCA@LIVE.COM;"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
20758486000139;1;"";02;20140801;00;"";"";20140801;4789099;"";CAMINHO;VASCONCELOS;23;LOJA B;SEPETIBA;23530814;RJ;6001;21;34271669;"";"";"";"";renatass34@hotmail.com;"";"";Comércio varejista de outros produtos não especificados anteriormente;47;COMÉRCIO VAREJISTA
20758486000139;1;"";02;20140801;00;"";"";20140801;4789099;"";CAMINHO;VASCONCELOS;23;LOJA B;SEPETIBA;23530814;RJ;6001;21;34271669;"";"";"";"";renatass34@hotmail.com;"";"";- Comércio varejista de outros produtos não especificados anteriormente;47;COMÉRCIO VAREJISTA
23072167000163;1;"";02;20150816;00;"";"";20150816;1412602;5819100,4755501,4789001,1412601,8599603,8219999,4782201;RUA;CONDE DE BONFIM;519;APT 302;TIJUCA;20520051;RJ;6001;21;37389826;"";"";"";"";AGAPITODORA@GMAIL.COM;"";"";Confecção;;
23072227000148;1;"";02;20150816;00;"";"";20150816;8599603;9511800,6190699,4751201,7319002,8599604,8219999;RUA;CARAIBA;200;APT 107;COLEGIO;21545180;RJ;6001;21;93249171;"";"";"";"";ADRIROBERT@GMAIL.COM;"";"";Treinamento em informática;85;EDUCAÇÃO
22243972000140;1;AGO ALIMENTOS;02;20150414;00;"";"";20150414;4639701;3314707,4322301,4322302,4330402,4619200,4631100,4647801,4649401,4649404,4663000,4686902,4930201,4930202;ESTRADA;DOS BANDEIRANTES;07000;      SAL 0216;JACAREPAGUA;22780084;RJ;6001;21;35490991;"";"";"";"";AGOMOVEISSERVICOS@GMAIL.COM;"";"";Comércio atacadista de produtos alimentícios em geral;46;COMÉRCIO POR ATACADO
22243972000140;1;AGO ALIMENTOS;02;20150414;00;"";"";20150414;4639701;3314707,4322301,4322302,4330402,4619200,4631100,4647801,4649401,4649404,4663000,4686902,4930201,4930202;ESTRADA;DOS BANDEIRANTES;07000;      SAL 0216;JACAREPAGUA;22780084;RJ;6001;21;35490991;"";"";"";"";AGOMOVEISSERVICOS@GMAIL.COM;"";"";- Comércio atacadista de produtos alimentícios em geral;46;COMÉRCIO POR ATACADO
23072693000123;1;"";02;20150816;00;"";"";20150816;4399103;2599301;RUA;15 DE NOVEMBRO;315;CASA 04 FUNDOS;SAO JOAO DO PARAISO;28450000;RJ;5817;22;98682122;"";"";"";"";micael.freitas.pereira@hotmail.com;"";"";Obras de alvenaria;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
23075178000105;1;"";02;20150814;00;"";"";20150814;7210000;6462000,6911703,7490199,7739099,4663000,3314714,2851800,0910600,4223500,7112000,7111100,0600001,7119702,7739001;AVENIDA;CIDADE DE LIMA;86;SALA  501                 SALA  502                 SALA  601                 SALA  602;SANTO CRISTO;20220710;RJ;6001;21;38506631;"";"";"";"";CSCOCYAN-FISCAL@OCYAN-SA.COM;"";"";Pesquisa e desenvolvimento experimental em ciências físicas e naturais;72;PESQUISA E DESENVOLVIMENTO CIENTÍFICO
23075669000148;1;"";02;20150817;00;"";"";20150817;7420001;9329899,8230001;ESTRADA;UNIAO E INDUSTRIA;7295;CASA 11;NOGUEIRA;25720112;RJ;5877;24;22213830;"";"";"";"";APFERREIRAFOTO@HOTMAIL.COM;"";"";Atividades de produção de fotografias;;
21668973000173;1;WINEPRESS;02;20150113;00;"";"";20150113;4723700;4619200,4635402,4635499,6319400;RUA;OSORIO DUQUE ESTRADA;00074;      APT 701 BLC 1;GAVEA;22451170;RJ;6001;21;35003967;"";"";"";"";ADMIN@WINEPRESS.COM.BR;"";"";Comércio varejista de bebidas;47;COMÉRCIO VAREJISTA
23076384000121;1;"";02;20240501;00;"";"";20150814;1053800;4639701,4637106,4637199,4729699,1031700,1052000,1099699;RUA;ORLANDO RANGEL;819;GALPAOLOTE 220;ESTRELA DO NORTE;24445790;RJ;5897;21;26067611;"";"";"";"";"";"";"";Fabricação de sorvetes e outros gelados comestíveis;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
23076876000117;1;"";02;20150814;00;"";"";20150814;7490105;7490104;RUA;TIMOTEO DA COSTA;01033;      APT 901 BLC 3 DPL;LEBLON;22450130;RJ;6001;21;32695029;21;37529134;21;37554173;WAGNER.ASSUNCAO@HWSPORT.COM.BR;"";"";Agenciamento de profissionais para atividades esportivas;;
22821021000100;1;"";02;20150709;00;"";"";20150709;3314707;4322302;RUA;JOSE MOREIRA PEQUENO;58;"LOTE 58 ;QUADRA 04;LOJA";MANGUINHOS;21041610;RJ;6001;21;64482827;"";"";"";"";"";"";"";Manutenção e reparação de máquinas e aparelhos de refrigeração e ventilação para uso industrial e comercial;33;MANUTENÇÃO
23077356000129;1;"";02;20150817;00;"";"";20150817;9511800;"";RUA;MUNIZ BARRETO;501;APT 204;BOTAFOGO;22251090;RJ;6001;21;97180696;"";"";"";"";fabiangoetz@gmail.com;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
23077356000129;1;"";02;20150817;00;"";"";20150817;9511800;"";RUA;MUNIZ BARRETO;501;APT 204;BOTAFOGO;22251090;RJ;6001;21;97180696;"";"";"";"";fabiangoetz@gmail.com;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
23077983000160;1;"";02;20210527;00;"";"";20150817;4782201;4781400;RUA;GERICINO;140;"QUADRA D;LOTE 61;CASA 100";VILA SANTA CRUZ;25240170;RJ;5833;21;21542138;"";"";"";"";REROCHA777@GMAIL.COM;"";"";Comércio varejista de calçados;47;COMÉRCIO VAREJISTA
23078598000137;1;"";02;20241016;00;"";"";20150817;4781400;4789001,4774100;RUA;SENHOR DOS PASSOS;55;PAVMTO 02;CENTRO;20061010;RJ;6001;21;70130173;"";"";"";"";LUIZCLAUDIOCOSTA83@GMAIL.COM;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
23078863000187;1;AUXILIARTE;02;20150811;00;"";"";20150811;8511200;8512100;RUA;SALVATORI;782;      N/T;ROCHA;24421312;RJ;5897;21;38571333;21;64754636;21;27124270;AUXILIARTECRECHEESCOLA@HOTMAIL.COM;"";"";Educação infantil - creche;85;EDUCAÇÃO
23079713000198;1;"";02;20210518;00;"";"";20150817;4772500;4781400;RUA;JOSE LOURENCO AZEVEDO;44;APT 508;ROCHA;24421300;RJ;5897;21;27203831;"";"";"";"";Fnubiamaciel@gmail.com;"";"";Comércio varejista de cosméticos;;
