CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
06948375000164;1;HAIR DO BEAUTY INSTITUTE;02;20221223;00;"";"";20040818;9602501;4772500;AVENIDA;NOSSA SENHORA DE COPACABANA;74;A  -  LOJA;COPACABANA;22020001;RJ;6001;"";"";"";"";"";"";"";"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
06948375000164;1;HAIR DO BEAUTY INSTITUTE;02;20221223;00;"";"";20040818;9602501;4772500;AVENIDA;NOSSA SENHORA DE COPACABANA;74;A  -  LOJA;COPACABANA;22020001;RJ;6001;"";"";"";"";"";"";"";"";"";Cabeleireiros;;
72411242000189;1;ATRIUM;02;20011215;00;"";"";19930524;5611201;"";RUA;RODRIGO DE BRITO;00008;      LOJ A;BOTAFOGO;22280100;RJ;6001;21;41049107;"";"";"";"";"";"";"";Restaurantes e similares;56;ALIMENTAÇÃO
72414048000157;1;ARROJADA;02;20051103;00;"";"";19930630;4781400;"";RUA;CESAR LEMOS;313;LJ 09 E N 318 LJ H;VILAR DOS TELES;25576270;RJ;5901;"";"";"";"";"";"";"";"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
72416738000145;1;"";02;20050108;00;"";"";19930629;4742300;"";AVENIDA;DE SANTA CRUZ;12853;SALA 202;CAMPO GRANDE;21715321;RJ;6001;"";"";"";"";"";"";"";"";"";Comércio varejista de material elétrico;47;COMÉRCIO VAREJISTA
72423452000197;1;O CORINGAO RACOES LTDA ME;02;20051103;00;"";"";19930702;4789099;"";AVENIDA;GETULIO DE MOURA;2055;GALPAO;CENTRO;26525002;RJ;5863;"";"";"";"";"";"";"";"";"";Comércio varejista de outros produtos não especificados anteriormente;47;COMÉRCIO VAREJISTA
72423452000197;1;O CORINGAO RACOES LTDA ME;02;20051103;00;"";"";19930702;4789099;"";AVENIDA;GETULIO DE MOURA;2055;GALPAO;CENTRO;26525002;RJ;5863;"";"";"";"";"";"";"";"";"";- Comércio varejista de outros produtos não especificados anteriormente;47;COMÉRCIO VAREJISTA
72424518000163;1;"";02;19990828;00;"";"";19930616;8112500;"";RUA;EUCLIDES DA CUNHA;176;BLOCO B;SAO CRISTOVAO;20940060;RJ;6001;"";"";"";"";"";"";"";"";"";Condomínios prediais;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
72424658000131;1;"";02;20051103;00;"";"";19930623;4618499;"";RUA;MARECHAL FELIPE SCHMDT;178;CASA 02 PARTE;JARDIM AMERICA;21240490;RJ;6001;021;8997977;"";"";021;5957447;ACIMA;"";"";Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;46;COMÉRCIO POR ATACADO
72424658000131;1;"";02;20051103;00;"";"";19930623;4618499;"";RUA;MARECHAL FELIPE SCHMDT;178;CASA 02 PARTE;JARDIM AMERICA;21240490;RJ;6001;021;8997977;"";"";021;5957447;ACIMA;"";"";- Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;46;COMÉRCIO POR ATACADO
72463839000177;1;"";02;19980728;00;"";"";19930713;8112500;"";AVENIDA;ATAULFO DE PAIVA;348;PREDIO;LEBLON;22440032;RJ;6001;"";"";"";"";"";"";"";"";"";Condomínios prediais;81;SERVIÇOS PARA EDIFÍCIOS E ATIVIDADES PAISAGÍSTICAS
72500887000198;1;MUNDO VERDE;02;20020629;00;"";"";19930720;4729699;4789001,4721103,4772500,4761001,4762800;AVENIDA;ALBERTO BRAUNE;85;      LOJA;CENTRO;28613001;RJ;5867;22;25231684;"";"";"";"";"";"";"";Comércio varejista de produtos alimentícios em geral ou especializado em produtos alimentícios não especificados anteriormente;47;COMÉRCIO VAREJISTA
72505910000137;1;"";02;20041002;00;"";"";19930723;5811500;5812301,5813100;AVENIDA;MINISTRO IVAN LINS;480;SALA  302;BARRA DA TIJUCA;22620110;RJ;6001;21;34133013;21;24361669;21;24361669;JCARLOS.CONTABIL@HOTMAIL.COM;"";"";Edição de livros;58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
72512106000185;1;"";02;20190313;00;"";"";19930726;5611201;4723700,4729699,5620104,5611203;RUA;TIBOR;14;LOJA   01;SALINA BRANCA;28970000;RJ;5803;22;30214416;22;26652835;22;26652835;MOTAJOELSON@YAHOO.COM.BR;"";"";Restaurantes e similares;56;ALIMENTAÇÃO
72537749000183;1;"";02;20051103;00;"";"";19930726;9001999;9001906;AVENIDA;ENGENHEIRO RICHARD;24;PARTE;GRAJAU;20561090;RJ;6001;"";"";"";"";"";"";"";"";"";- Artes cênicas;;
72537749000183;1;"";02;20051103;00;"";"";19930726;9001999;9001906;AVENIDA;ENGENHEIRO RICHARD;24;PARTE;GRAJAU;20561090;RJ;6001;"";"";"";"";"";"";"";"";"";Artes cênicas;;
72537814000170;1;"";02;20051103;00;"";"";19930728;6204000;"";RUA;CONDE DE ITAGUAI;67;CASA;TIJUCA;20511200;RJ;6001;"";"";"";"";"";"";"";"";"";Consultoria em tecnologia da informação;62;ATIVIDADES DOS SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO
72540255000158;1;"";02;20051103;00;"";"";19930802;7112000;"";AVENIDA;RIO BRANCO;43;SALAS 501 A 505;CENTRO;20090003;RJ;6001;21;25182977;"";"";21;25182983;consultim@alternex.com.br;"";"";Serviços de engenharia;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
72555071000161;1;"";02;20051103;00;"";"";19930729;8299799;8219999;RUA;GENERAL CORREIA DO LAGO;361;"CASA: 01 FUNDOS;";HONORIO GURGEL;21511320;RJ;6001;21;99686230;"";"";"";"";"";"";"";Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;82;SERVIÇOS DE ESCRITÓRIO
72555071000161;1;"";02;20051103;00;"";"";19930729;8299799;8219999;RUA;GENERAL CORREIA DO LAGO;361;"CASA: 01 FUNDOS;";HONORIO GURGEL;21511320;RJ;6001;21;99686230;"";"";"";"";"";"";"";- Outras atividades de serviços prestados principalmente às empresas não especificadas anteriormente;82;SERVIÇOS DE ESCRITÓRIO
