CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
51701612000142;1;"";02;20230806;00;"";"";20230806;5620104;"";RUA;DO ARMINHO;338;CONJ 506;BANGU;21870360;RJ;6001;21;81745772;"";"";"";"";MARIOOOOLEAL@GMAIL.COM;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
51701734000139;1;"";02;20230806;00;"";"";20230806;8219999;"";ESTRADA;VITOR DUMAS;01;CONJ DAS CAMELIAS;SANTA CRUZ;23525012;RJ;6001;21;70400144;"";"";"";"";FRANCISCADIONEIDE@HOTMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
51701734000139;1;"";02;20230806;00;"";"";20230806;8219999;"";ESTRADA;VITOR DUMAS;01;CONJ DAS CAMELIAS;SANTA CRUZ;23525012;RJ;6001;21;70400144;"";"";"";"";FRANCISCADIONEIDE@HOTMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
51701799000184;1;"";02;20230806;00;"";"";20230806;4761003;9001906,4751201,8219901,4713002,4755502,1732000,4789007;RUA;CAPITAO MUCIO LEVI;96;LOJA 01;NOVA CIDADE;24455300;RJ;5897;21;85734526;"";"";"";"";MARCIA.CRISTINA.2008@HOTMAIL.COM;"";"";Comércio varejista de artigos de papelaria;47;COMÉRCIO VAREJISTA
51702139000118;1;"";02;20230806;00;"";"";20230806;3101200;"";ESTRADA;DO CATRUZ;2345;CONJ BLZ 05;PEDRA DE GUARATIBA;23026280;RJ;6001;21;90753763;"";"";"";"";MELODAVID094@GMAIL.COM;"";"";Fabricação de móveis com predominância de madeira;31;FABRICAÇÃO DE MÓVEIS
51702319000108;1;"";02;20230806;00;"";"";20230806;3291400;4755502;RUA;FIGUEIREDO CAMARGO;1123;LOJA H;BANGU;21870210;RJ;6001;21;79481650;"";"";"";"";FORTHELATACADAO@GMAIL.COM;"";"";Fabricação de escovas;;
51703202000130;1;JD MODAS;02;20230806;00;"";"";20230806;4781400;4782201;RUA;DEZESSEIS;109;LOJA  12;VILA SANTA CECILIA;27260110;RJ;5925;24;98585499;"";"";"";"";JOSIANE_CASSANGE@HOTMAIL.COM;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
51703301000112;1;"";02;20230806;00;"";"";20230806;5620104;5611201,5611204,5611203;RUA;MATO GROSSO;3455;ANEXO;AMENDOEIRA;23821770;RJ;5839;21;67171578;"";"";"";"";REJANEOFIGUEIREDO44@GMAIL.COM;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
51703562000132;1;"";02;20230806;00;"";"";20230806;5320202;5611201,5611203;ESTRADA;FAZENDA SANTA TEREZA;4700;LOJA 1;SANTA CRUZ II;27288190;RJ;5925;24;99087308;"";"";"";"";IFOOWIL@GMAIL.COM;"";"";Serviços de entrega rápida;53;CORREIO E OUTRAS ATIVIDADES DE ENTREGA
51703660000170;1;"";02;20230806;00;"";"";20230806;4755502;4789099,4789001,4530703,4751201,4763604,4759899,4755503,4763601,4754703,4753900,4782202,4744001,4789007,4789005;RUA;JORGE RAMALHO;106;TERREO;PARQUE AEROPORTO;27963795;RJ;5847;22;99283173;"";"";"";"";BRUNOFREIREE15@GMAIL.COM;"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
51703660000170;1;"";02;20230806;00;"";"";20230806;4755502;4789099,4789001,4530703,4751201,4763604,4759899,4755503,4763601,4754703,4753900,4782202,4744001,4789007,4789005;RUA;JORGE RAMALHO;106;TERREO;PARQUE AEROPORTO;27963795;RJ;5847;22;99283173;"";"";"";"";BRUNOFREIREE15@GMAIL.COM;"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
51703735000112;1;"";02;20230806;00;"";"";20230806;8599604;8219999;RUA;ALVARO MIRANDA;149;APT 103;PILARES;20760000;RJ;6001;21;96432984;"";"";"";"";DANIELLENATARELLI@HOTMAIL.COM;"";"";Treinamento em desenvolvimento profissional e gerencial;85;EDUCAÇÃO
51704068000192;1;"";02;20230806;00;"";"";20230806;4724500;"";RUA;X;SN;CONJ RES C MARIGHELLA;CHACARAS DE INOA (INOA);24940653;RJ;5853;21;77067433;"";"";"";"";MICHELOUTEIROCAVALCANTI@GMAIL.COM;"";"";Comércio varejista de hortifrutigranjeiros;47;COMÉRCIO VAREJISTA
