CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
59164518000103;1;"";02;20250129;00;"";"";20250129;8230001;"";ESTRADA;DA POSSE;660;CASA 6;SANTISSIMO;23093122;RJ;6001;21;24048598;"";"";"";"";FFELIPEBAROULO@HOTMAIL.COM;"";"";Serviços de organização de feiras;;
59164599000141;1;"";02;20250129;00;"";"";20250129;5229099;"";ESTRADA;DA BOIUNA;519;CASA 18;TAQUARA;22723021;RJ;6001;21;82083744;"";"";"";"";MARCUSVINICIUSRJ41@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
59164599000141;1;"";02;20250129;00;"";"";20250129;5229099;"";ESTRADA;DA BOIUNA;519;CASA 18;TAQUARA;22723021;RJ;6001;21;82083744;"";"";"";"";MARCUSVINICIUSRJ41@GMAIL.COM;"";"";Outras atividades auxiliares dos transportes terrestres não especificadas anteriormente;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
59164655000148;1;"";02;20250129;00;"";"";20250129;5819100;5811500,5812302,5812301,5912099,5813100;AVENIDA;ABILIO AUGUSTO TAVORA;368;"BLOCO 5;APT 503";JARDIM ALVORADA;26265090;RJ;5869;21;00000000;"";"";"";"";JSOUSAPROFISSIONAL@GMAIL.COM;"";"";Edição de cadastros;;
59165178000135;1;VOGUE BUSSINES;02;20250129;00;"";"";20250129;6821801;6821802,6822600;AVENIDA;MIGUEL ANTONIO FERNANDES;01333;      ALA B SAL 0423;RECREIO DOS BANDEIRANTES;22790682;RJ;6001;21;64347850;"";"";"";"";FSINALDO@YAHOO.COM.BR;"";"";Corretagem na compra e venda e avaliação de imóveis;68;ATIVIDADES IMOBILIÁRIAS
54124057000121;1;"";02;20240229;00;"";"";20240229;8599604;5811500,5813100,5819100,7220700,7320300,8211300,8550302,8599699,9101500;ESTRADA;DO MAGARCA;176;"BLOCO 10;APT 404";CAMPO GRANDE;23035380;RJ;6001;21;86934395;"";"";"";"";MBARROSSANTOS@GMAIL.COM;"";"";Treinamento em desenvolvimento profissional e gerencial;85;EDUCAÇÃO
59165252000113;1;"";02;20250129;00;"";"";20250129;3329501;4543900,4321500,5229099,4520001;RUA;ALUISIO DE AZEVEDO;252;CASA 6;LARANJAL;24725190;RJ;5897;21;69524899;"";"";"";"";VICTORBISPOFARIAS15@GMAIL.COM;"";"";Serviços de montagem de móveis de qualquer material;33;MANUTENÇÃO
59165252000113;1;"";02;20250129;00;"";"";20250129;3329501;4543900,4321500,5229099,4520001;RUA;ALUISIO DE AZEVEDO;252;CASA 6;LARANJAL;24725190;RJ;5897;21;69524899;"";"";"";"";VICTORBISPOFARIAS15@GMAIL.COM;"";"";Serviços de montagem de móveis de qualquer material;33;MANUTENÇÃO
50257198000161;1;SOCORRO DO GORDINHO;02;20230410;00;"";"";20230410;4520001;4520003,4520006,4530703,4530704,4530705;RUA;SOUZA MENESES;268;CASA  02;RIALTO;27360110;RJ;5807;24;81146783;"";"";"";"";MANUTENCAOBM@OUTLOOK.COM;"";"";Serviços de manutenção e reparação mecânica de veículos automotores;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
59165891000189;1;FRANBOSS DOCERIA;02;20250129;00;"";"";20250129;4721104;4723700,4729602,4729699,4761003,4789099;RUA;DOZE;300;QUADRA2 005                     SIDER SHOPPING CENTEQUIOSQM270 2 PISO;VILA SANTA CECILIA;27260315;RJ;5925;24;74013989;"";"";"";"";VEC-ANGRA@HOTMAIL.COM;"";"";Comércio varejista de doces;;
