CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
12922853000160;1;"";02;20230705;00;"";"";20101124;9511800;"";ESTRADA;ADHEMAR BEBIANO;3006;CASA 193;INHAUMA;20766720;RJ;6001;21;25931418;"";"";"";"";fsergiomsquita@hotmail.com;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
12922853000160;1;"";02;20230705;00;"";"";20101124;9511800;"";ESTRADA;ADHEMAR BEBIANO;3006;CASA 193;INHAUMA;20766720;RJ;6001;21;25931418;"";"";"";"";fsergiomsquita@hotmail.com;"";"";Reparação e manutenção de computadores e de equipamentos periféricos;95;REPARAÇÃO E MANUTENÇÃO DE EQUIPAMENTOS DE INFORMÁTICA E COMUNICAÇÃO E DE OBJETOS PESSOAIS E DOMÉSTICOS
15395013000184;1;"";02;20120413;00;"";"";20120413;6911701;"";AVENIDA;JOAO CABRAL DE MELLO NETO;850;      BLOCO 02 SALA 1108        SALA 1109;BARRA DA TIJUCA;22775057;RJ;6001;21;31054160;"";"";"";"";RAFAEL@GASPARERODRIGUES.COM.BR;"";"";Serviços advocatícios;69;ATIVIDADES JURÍDICAS
17081270000177;1;"";02;20121029;00;"";"";20121029;9602502;4772500;RUA;SETE DE SETEMBRO;00098;      LOJ F;CENTRO;20050002;RJ;6001;21;84132757;"";"";21;22325382;CONTATO@DMCONTABILIDADEJF.COM.BR;"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
17184817000160;1;AJV;02;20230810;00;"";"";20121120;4120400;4313400,4321500,4322301,4330402,4330404,4330405,4330499,4391600,4399103,4399199;RUA;PREFEITO SEBASTIAO TEIXEIRA;354;SALA  203                       PARTE;VARZEA;25953201;RJ;5915;21;74445656;"";"";"";"";VALIDACAO.APOIOEMPRESARIAL@GMAIL.COM;"";"";Construção de edifícios;41;CONSTRUÇÃO DE EDIFÍCIOS
14219337000107;1;"";02;20110831;00;"";"";20110831;4781400;"";AVENIDA;DOM HELDER CAMARA;5474;LOJA  907 PRIMEIRO PISO;CACHAMBI;20771004;RJ;6001;21;36196233;"";"";"";"";"";"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
16843796000184;1;SOCIO BRASIL HOST E MARKETING;02;20240828;00;"";"";20120913;7319003;8291100,8230001,5812302,7319002,5819100;RUA;CAPITAO CRUZ;666;LOJA a;CORDOVIL;21250520;RJ;6001;21;33525922;"";"";"";"";SCASRJ@EMAIL.COM;"";"";Marketing direto;73;PUBLICIDADE E PESQUISA DE MERCADO
24644628000198;1;PARIS CAFE;02;20160418;00;"";"";20160418;9602502;5611204,9329801;AVENIDA;DAS AMERICAS;15105;LOTE  25 LTM 19672;BARRA DA TIJUCA;22640100;RJ;6001;21;25072288;21;24583522;"";"";HUDSONBRANDAOMARINHO@GMAIL.COM;"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
21739035000117;1;"";02;20230316;00;"";"";20150123;4755502;4752100,4759801,4763601,4763602,4763604,4772500,4781400,4783102,4789001,4789099,8230001;RUA;PRESIDENTE GETULIO VARGAS;1317;LOJA  A                   LOJA  B                   LOTE  17                  QUADRAZ;PARQUE MAMBUCABA (MAMBUCABA);23954095;RJ;5801;24;98448685;"";"";"";"";DANI.CVALADAO@YAHOO.COM.BR;"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
21739035000117;1;"";02;20230316;00;"";"";20150123;4755502;4752100,4759801,4763601,4763602,4763604,4772500,4781400,4783102,4789001,4789099,8230001;RUA;PRESIDENTE GETULIO VARGAS;1317;LOJA  A                   LOJA  B                   LOTE  17                  QUADRAZ;PARQUE MAMBUCABA (MAMBUCABA);23954095;RJ;5801;24;98448685;"";"";"";"";DANI.CVALADAO@YAHOO.COM.BR;"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
08583196000104;1;SYN BRASIL;02;20061214;00;"";"";20061214;4110700;6810201,6810202,7739099;RUA;MELVIN JONES;314;SALA  8;MEUDON;25954220;RJ;5915;21;21524000;"";"";21;21524000;sebastiao@arborbrasil.com.br;"";"";Incorporação de empreendimentos imobiliários;41;CONSTRUÇÃO DE EDIFÍCIOS
17428136000108;1;INSIDERIO EXECUTIVE SERVICES;02;20121211;00;"";"";20121211;4923002;4520007,5620101,6311900,7119799,7820500,8121400,8122200,8129000,8211300,8219901,8220200,8599604;RUA;VISCONDE DE PIRAJA;00142;      SAL 1404;IPANEMA;22410000;RJ;6001;21;39880051;"";"";21;36461616;INSIDERIO@YAHOO.COM;"";"";Serviço de transporte de passageiros - locação de automóveis com motorista;49;TRANSPORTE TERRESTRE
22235401000163;1;MAASER IMOBILIARIA;02;20150410;00;"";"";20150410;6821801;6821802;AVENIDA;RIO BRANCO;00156;      SAL 1714;CENTRO;20040901;RJ;6001;21;22403050;"";"";21;21327645;ELIANE@ELIANEMARQUES.COM.BR;"";"";Corretagem na compra e venda e avaliação de imóveis;68;ATIVIDADES IMOBILIÁRIAS
08763178000104;1;"";02;20070326;00;"";"";20070326;6810202;"";AVENIDA;MARECHAL CAMARA 160;160;SALA  621;CENTRO;20020907;RJ;6001;21;30212013;21;22324457;21;22521953;PAULOQMONTEIRO@GLOBO.COM.BR;"";"";Aluguel de imóveis próprios;68;ATIVIDADES IMOBILIÁRIAS
23325906000181;1;"";02;20150922;00;"";"";20150922;7319002;"";RUA;SA FREIRE;26;CASA 7;SAO CRISTOVAO;20930430;RJ;6001;21;34893216;"";"";"";"";CRISTIANE29@HOTMAIL.COM;"";"";Promoção de vendas;73;PUBLICIDADE E PESQUISA DE MERCADO
22889036000100;1;GLOBAL SERVICE - SERVICOS;02;20150720;00;"";"";20150720;4399199;3314707,3314710,3702900,4120400,4211101,4211102,4213800,4221902,4221904,4222701,4291000,4299501,4313400,4319300,4321500,4322301,4322302,4322303,4329103,4329104,4329105,4330401,4330402,4330404,4330405,4330499,4399101,4399102,4399104,4923002,5223100,5620102,7111100,7112000,7119703,8020001,8111700,8121400,8129000,8130300,8299799,9102302,9319101;AVENIDA;EMBAIXADOR ABELARDO BUENO;03330;      SAL 0302;BARRA DA TIJUCA;22775040;RJ;6001;21;33252601;"";"";"";"";GLOBALSERVICOSDEENGENHARIA@GMAIL.COM;"";"";Serviços especializados para construção não especificados anteriormente;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
