CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
52660381000139;1;"";02;20231025;00;"";"";20231025;9602501;"";RUA;GUILHERMINA GUINLE;70;APT 503;BOTAFOGO;22270060;RJ;6001;21;26373604;"";"";"";"";TMCONTABIL@GMAIL.COM;"";"";Cabeleireiros;;
52660991000132;1;"";02;20231025;00;"";"";20231025;6821802;4789099,4930201,4930202,5211799,5232000,5250801,5250803,5250804,6630400,6822600,7490104;AVENIDA;NOSSA SENHORA DE COPACABANA;01017;      APTO 505;COPACABANA;22060001;RJ;6001;21;88220192;"";"";"";"";IMCMONTE@YAHOO.COM.BR;"";"";Corretagem no aluguel de imóveis;68;ATIVIDADES IMOBILIÁRIAS
52661297000130;1;THE ART ESTUDIO DE ARQUITETURA E INTERIORES;02;20231025;00;"";"";20231025;7111100;7119703,7410202;RUA;MARLO DA COSTA E SOUZA;00205;      APT 507 BLC 2;BARRA DA TIJUCA;22790735;RJ;6001;41;97880145;"";"";"";"";MEUCNPJ@CONTABILIZEI.COM.BR;"";"";Serviços de arquitetura;71;"SERVIÇOS DE ARQUITETURA E ENGENHARIA; TESTES E ANÁLISES TÉCNICAS"
52661973000175;1;"";02;20231025;00;"";"";20231025;5811500;4761001,5813100,6201501,6203100,6319400,7319003,7319004,7319099,7490104,7820500,8230001,8599699,9001999,9319101;AVENIDA;DAS AMERICAS;01155;      SAL 2103;BARRA DA TIJUCA;22631903;RJ;6001;21;40035385;"";"";"";"";CONTATO@PARTIU.COM.BR;"";"";Edição de livros;58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
52662286000174;1;BOARETO TRAINING;02;20231025;00;"";"";20231025;8599604;8599699;RUA;ADALBERTO RAMOS;SN;LOTE  03;OUTEIRO;28978295;RJ;5803;21;99135816;"";"";"";"";DRBBFSANTOS@GMAIL.COM;"";"";Treinamento em desenvolvimento profissional e gerencial;85;EDUCAÇÃO
52662537000110;1;"";02;20231025;00;"";"";20231025;4930201;4930204;RUA;SAINT ROMAN;200;CONJ MARILIA DE DIRCEU;COPACABANA;22071060;RJ;6001;21;99852294;"";"";"";"";RAULPHILIPE7@GMAIL.COM;"";"";Transporte rodoviário de carga;;
52662644000149;1;"";02;20231025;00;"";"";20231025;5819100;5912099,8219999,7420001;RUA;LEITAO DA CUNHA;48;APT 101;LARANJEIRAS;22245140;RJ;6001;21;97967747;"";"";"";"";JOAOMARCO.LEIT@GMAIL.COM;"";"";Edição de cadastros;;
52662925000100;1;"";02;20231025;00;"";"";20231025;4729601;4723700,4729602,4729699;RUA;FRANCISCO MARIANO;194;QUADRAG                   LOTE  9;VILA SAO LUIS;26012520;RJ;5869;21;99999999;"";"";"";"";TABACOSGUGU@GMAIL.COM;"";"";Tabacaria;47;COMÉRCIO VAREJISTA
52662982000180;1;"";02;20231025;00;"";"";20231025;8599699;"";RUA;DANIEL PAULO CODECO;57;CASA;PARQUE ESPLANADA;28055400;RJ;5819;22;27325399;"";"";"";"";SAMARA.SENAC@HOTMAIL.COM;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
52662982000180;1;"";02;20231025;00;"";"";20231025;8599699;"";RUA;DANIEL PAULO CODECO;57;CASA;PARQUE ESPLANADA;28055400;RJ;5819;22;27325399;"";"";"";"";SAMARA.SENAC@HOTMAIL.COM;"";"";Outras atividades de ensino não especificadas anteriormente;85;EDUCAÇÃO
52663017000122;1;PERSONALBANK;02;20231025;00;"";"";20231025;6499999;6204000,6619399,8211300;AVENIDA;ERASMO BRAGA;00227;      SAL 1302;CENTRO;20020902;RJ;6001;21;11111111;"";"";"";"";PERSONALBANK.2023@GMAIL.COM;"";"";Outras atividades de serviços financeiros não especificadas anteriormente;64;ATIVIDADES DE SERVIÇOS FINANCEIROS
52663086000136;1;"";02;20231025;00;"";"";20231025;6462000;"";RUA;VISCONDE DE PIRAJA;00495;      SAL 201 ANDAR 5           PARTE;IPANEMA;22410003;RJ;6001;21;79811300;"";"";"";"";RSAVINI@YAHOO.COM;"";"";Holdings de instituições não-financeiras;64;ATIVIDADES DE SERVIÇOS FINANCEIROS
52663086000136;1;"";02;20231025;00;"";"";20231025;6462000;"";RUA;VISCONDE DE PIRAJA;00495;      SAL 201 ANDAR 5           PARTE;IPANEMA;22410003;RJ;6001;21;79811300;"";"";"";"";RSAVINI@YAHOO.COM;"";"";Holdings de instituições não financeiras;64;ATIVIDADES DE SERVIÇOS FINANCEIROS
52663224000187;1;CARIBE TURISMO;02;20231025;00;"";"";20231025;7911200;4923002,4929902,7912100,7990200;RODOVIA;MARCIO CORREA;S/N;KM    8                   LOJA  01;BAIXO GRANDE;28943220;RJ;5903;22;98080980;"";"";"";"";CARIBETURISMOAGV@GMAIL.COM;"";"";Agências de viagens;79;AGÊNCIAS DE VIAGENS
52663320000125;1;"";02;20231025;00;"";"";20231025;4321500;"";ESTRADA;JULIO SANTORO;365;COND PARQUE DA SERRA DA CANECA FINA;CANECA FINA;25949400;RJ;2907;21;20108219;"";"";"";"";LIAPALERMO.99@GMAIL.COM;"";"";Instalação e manutenção elétrica;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
52663361000111;1;"";02;20231025;00;"";"";20231025;5611201;5611203;RUA;TELES;115A;CONJ 18;CAMPINHO;21320300;RJ;6001;21;67608968;"";"";"";"";KAIAMBECIJOJOLIPE@GMAIL.COM;"";"";Restaurantes e similares;56;ALIMENTAÇÃO
52663984000194;1;"";02;20231025;00;"";"";20231025;5320201;4789099,4781400,1340599,1359600;ESTRADA;CACHAMORRA;789;CASA 5;CAMPO GRANDE;23040150;RJ;6001;21;96514610;"";"";"";"";MARCUSBRUM1@GMAIL.COM;"";"";Serviços de malote não realizados pelo Correio Nacional;53;CORREIO E OUTRAS ATIVIDADES DE ENTREGA
52664147000180;1;"";02;20231025;00;"";"";20231025;7420001;7420004,5912099,8230001;RUA;MAESTRO FRANCISCO BRAGA;64;APT 109;COPACABANA;22041070;RJ;6001;21;99999999;"";"";"";"";RAYMONCARVALHO@HOTMAIL.COM;"";"";Atividades de produção de fotografias;;
52664708000140;1;"";02;20231025;00;"";"";20231025;8219999;5819100,8599603;RUA;DOUTOR NILO PECANHA;105;"BLOCO 02;APT 202";INGA;24210480;RJ;5865;21;65085810;"";"";"";"";AND.HERINGER@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
52664708000140;1;"";02;20231025;00;"";"";20231025;8219999;5819100,8599603;RUA;DOUTOR NILO PECANHA;105;"BLOCO 02;APT 202";INGA;24210480;RJ;5865;21;65085810;"";"";"";"";AND.HERINGER@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
52664888000160;1;"";02;20231025;00;"";"";20231025;5212500;"";RUA;EGIDIO;513;CASA 2;CRUZEIRO DO SUL;26551070;RJ;1116;21;80078539;"";"";"";"";JCLIMAGRABER@GMAIL.COM;"";"";Carga e descarga;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
52664888000160;1;"";02;20231025;00;"";"";20231025;5212500;"";RUA;EGIDIO;513;CASA 2;CRUZEIRO DO SUL;26551070;RJ;1116;21;80078539;"";"";"";"";JCLIMAGRABER@GMAIL.COM;"";"";Carga e descarga;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
52665495000171;1;"";02;20231025;00;"";"";20231025;5212500;"";AVENIDA;BRASIL 19001;19001;PAVLH 11;COELHO NETO;21530900;RJ;6001;21;0;"";"";"";"";RAFAELSIILVA316@GMAIL.COM;"";"";Carga e descarga;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
52665495000171;1;"";02;20231025;00;"";"";20231025;5212500;"";AVENIDA;BRASIL 19001;19001;PAVLH 11;COELHO NETO;21530900;RJ;6001;21;0;"";"";"";"";RAFAELSIILVA316@GMAIL.COM;"";"";Carga e descarga;52;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES
52665663000129;1;"";02;20231025;00;"";"";20231025;4930201;"";RUA;DAS ROSAS;859;CASA 47;VILA VALQUEIRE;21330680;RJ;6001;21;32326868;"";"";"";"";CLARAARAGAO05@GMAIL.COM;"";"";Transporte rodoviário de carga;;
52665705000121;1;"";02;20231025;00;"";"";20231025;5813100;7420004,5811500,5912099,7420001;RUA;JOSE HIGINO;405;APT 304;TIJUCA;20510411;RJ;6001;21;24357347;"";"";"";"";LARATELLES27@GMAIL.COM;"";"";Edição de revistas;58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
52665705000121;1;"";02;20231025;00;"";"";20231025;5813100;7420004,5811500,5912099,7420001;RUA;JOSE HIGINO;405;APT 304;TIJUCA;20510411;RJ;6001;21;24357347;"";"";"";"";LARATELLES27@GMAIL.COM;"";"";- Edição de revistas;58;EDIÇÃO E EDIÇÃO INTEGRADA À IMPRESSÃO
52666325000101;1;"";02;20231025;00;"";"";20231025;4789002;4729699;ESTRADA;DOS BANDEIRANTES;505;LOJA A;TAQUARA;22710570;RJ;6001;21;31736960;"";"";"";"";REGINAFLORJPA@GMAIL.COM;"";"";Comércio varejista de plantas e flores naturais;47;COMÉRCIO VAREJISTA
52666774000150;1;PORTO REAL TURISMO;02;20231025;00;"";"";20231025;7911200;5099801;AREA;PORTO REAL;S/N;      BR 101                    KM 450                    AREA M1                   PARTE;PORTO REAL;23860000;RJ;5851;24;99998582;"";"";"";"";WILLIAM@CARIOCANEGOCIOS.COM.BR;"";"";Agências de viagens;79;AGÊNCIAS DE VIAGENS
52666951000106;1;"";02;20231025;00;"";"";20231025;7319002;7420004,5819100,5912099,8230001,7420001;RUA;POVINA CAVALCANTI;153;APT 302;SAO CONRADO;22610080;RJ;6001;21;22591458;"";"";"";"";GIULIANACOSTA@GMAIL.COM;"";"";Promoção de vendas;73;PUBLICIDADE E PESQUISA DE MERCADO
