CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
33006541000186;1;"";02;20190312;00;"";"";20190312;8712300;"";RUA;VINTE E QUATRO DE OUTUBRO;136;APT 101;VILA MERITI;25020200;RJ;5833;21;26533440;"";"";"";"";julianadomingosdsilva@gmail.com;"";"";Atividades de fornecimento de infraestrutura de apoio e assistência a paciente no domicílio;87;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA INTEGRADAS COM ASSISTÊNCIA SOCIAL
33006698000101;1;"";02;20190312;00;"";"";20190312;5620104;5612100,4789099,4723700,4789005,1094500;RUA;MARIO CAMILO COSTA FILHO;SN;"QUADRA GH;APT 101";OLARIA;21073210;RJ;6001;21;99892722;"";"";"";"";ugm_asses@yahoo.com.br;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
33007091000146;1;"";02;20190312;00;"";"";20190312;1091102;8219999;RUA;MAPENDI;730;"BLOCO 03;APT 205";TAQUARA;22710255;RJ;6001;21;80392435;"";"";"";"";GIZAF@HOTMAIL.COM;"";"";Fabricação de produtos de padaria e confeitaria com predominância de produção própria;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
36072635000494;2;"";02;20190313;00;"";"";20190313;2592602;2511000,2512800,2532201,2592601,2599301,2599302,2599399;RUA;ISALTINO SILVEIRA;560;GALPAO01;CANTAGALO;25804250;RJ;5919;21;32141300;"";"";"";"";MANCHESTER@GRUPOMANCHESTER.COM.BR;"";"";Fabricação de produtos de trefilados de metal;;
33009412000141;1;"";02;20190313;00;"";"";20190313;5620104;"";6A RUA;JUSTINO MOREIRA;220;CASA;NOVA DIVINEIA;28400000;RJ;5895;22;96175261;"";"";"";"";terezinhaceliadasilva@gmail.com;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
33010185000174;1;"";02;20231214;00;"";"";20190313;4789005;3311200,4744099;10A AVENIDA;CORONEL JOSE BASTOS;1832;LOJA 2;AEROPORTO;28300000;RJ;5843;22;98724604;"";"";"";"";OGPISCINASMRIAE@GMAIL.COM;"";"";Comércio varejista de produtos saneantes domissanitários;47;COMÉRCIO VAREJISTA
33010561000120;1;"";02;20190313;00;"";"";20190313;5620104;5620102,4712100,4789099;RUA;ALARICO DE SOUZA;594;CASA 3;ATALAIA;24315000;RJ;5865;21;36030620;"";"";"";"";danyyabreu@outlook.com;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
33011439000179;1;"";02;20190313;00;"";"";20190313;2539001;2542000;RUA;CARLOS FREIRE;60;APT 104;CAMPO GRANDE;23059130;RJ;6001;21;33848745;"";"";"";"";ANDERSONWARTE@HOTMAIL.COM;"";"";- Serviços de usinagem;;
33011439000179;1;"";02;20190313;00;"";"";20190313;2539001;2542000;RUA;CARLOS FREIRE;60;APT 104;CAMPO GRANDE;23059130;RJ;6001;21;33848745;"";"";"";"";ANDERSONWARTE@HOTMAIL.COM;"";"";Serviços de usinagem;;
33011852000133;1;"";02;20230405;00;"";"";20190313;5620104;5620102,1091102;RUA;PIRAUA;LT10;CASA;COSMOS;23060060;RJ;6001;21;30676719;"";"";"";"";VISAODEAGUIAPIZZARIA@GMAIL.COM;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
