CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
02672002000152;1;L C M;02;20000826;00;"";"";19980729;7020400;8550301,8550302;RUA;MARTINS TORRES;274;SALA 102;SANTA ROSA;24240700;RJ;5865;"";"";"";"";"";"";"";"";"";Atividades de consultoria em gestão empresarial;;
31980600000430;2;TV RIO SUL;02;20051103;00;"";"";20001229;6021700;"";RUA;DEZESSETE - A;370;CASA;BELA VISTA;27262200;RJ;5925;24;33481783;"";"";24;33481783;contabilidade@tvriosul.com.br;"";"";Atividades de televisão aberta;60;ATIVIDADES DE RÁDIO E DE TELEVISÃO
32001836000520;2;FUNDO MUNICIPAL DE SAUDE;02;20050305;00;"";"";19930705;8411600;"";RUA;PROF EMILIA ESTEVES;688;SALA 101;CENTRO;25780000;RJ;6009;"";"";"";"";"";"";"";"";"";Administração pública em geral;84;ADMINISTRAÇÃO PÚBLICA
32008617000220;2;"";02;20210408;00;"";"";19990301;9491000;"";AVENIDA;.  PRESIDENTE LINCOLN;S/N;LOTE 05 , QUADRA 17;VILAR DOS TELES;25555200;RJ;5901;"";"";"";"";"";"";"";"";"";Atividades de organizações religiosas ou filosóficas;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS
04405823000158;1;"";02;20051103;00;"";"";20010420;6622300;7020400;RUA;BUENO AIRES;68;SALA  2701 - PARTE;CENTRO;20070022;RJ;6001;21;81513421;"";"";21;25072017;luizmario@bigcorretora.com.br;"";"";Corretores e agentes de seguros;;
32045544000328;2;"";02;20200615;00;"";"";19880526;5590603;"";"";LOC  AER INTERN RIO JANEIRO;S/N;EIXOS25 26 HJ SET B;GALEAO;21920330;RJ;6001;"";"";"";"";"";"";"";"";"";Pensões (alojamento);55;ALOJAMENTO
06078799000115;1;"";02;20041023;00;"";"";20040122;9602502;"";RUA;OLEGARIO MACIEL;231;LOJA A;BARRA DA TIJUCA;22621200;RJ;6001;"";"";"";"";"";"";"";"";"";Atividades de estética e outros serviços de cuidados com a beleza;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
32080483000330;2;PSDB DIRETORIO MUNICIPAL NO RIO DE JANEIRO;02;20000826;00;"";"";19960710;9492800;"";RUA;SAO JOSE;76;2 E 3 PAVIMENTO;CENTRO;20010020;RJ;6001;"";"";"";"";"";"";"";"";"";Atividades de organizações políticas;94;ATIVIDADES DE ORGANIZAÇÕES ASSOCIATIVAS
06078936000111;1;EYER ART BRASIL;02;20240409;00;"";"";20031106;4759899;"";RUA;RODRIGO SILVA;18;2 ANDAR - SALA 201;CENTRO;20011040;RJ;6001;21;25325800;"";"";21;25321599;"";"";"";- Comércio varejista de outros artigos de uso pessoal e doméstico não especificados anteriormente;47;COMÉRCIO VAREJISTA
06078936000111;1;EYER ART BRASIL;02;20240409;00;"";"";20031106;4759899;"";RUA;RODRIGO SILVA;18;2 ANDAR - SALA 201;CENTRO;20011040;RJ;6001;21;25325800;"";"";21;25321599;"";"";"";Comércio varejista de outros artigos de uso doméstico não especificados anteriormente;47;COMÉRCIO VAREJISTA
32103426000400;2;"";02;20220610;00;"";"";19890330;4781400;"";ESTRADA;DO PORTELA;222;LOJA 215;MADUREIRA;21351050;RJ;6001;"";"";"";"";"";"";"";"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
06079763000156;1;MELO S ABALA CORACOES;02;20031028;00;"";"";20031028;4755502;4781400,5920100;RUA;HENRIQUE FERREIRA;585;APTO.201 PARTE;BENTO RIBEIRO;21550290;RJ;6001;21;24505240;"";"";21;24505240;"";"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
06079763000156;1;MELO S ABALA CORACOES;02;20031028;00;"";"";20031028;4755502;4781400,5920100;RUA;HENRIQUE FERREIRA;585;APTO.201 PARTE;BENTO RIBEIRO;21550290;RJ;6001;21;24505240;"";"";21;24505240;"";"";"";Comercio varejista de artigos de armarinho;47;COMÉRCIO VAREJISTA
