CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
27533497000160;1;"";02;20170414;00;"";"";20170414;1094500;"";RUA;MILTON MENDONCA;8;CONJ Casa;ENGENHO DO PORTO;25015020;RJ;5833;21;91275429;"";"";"";"";reginaleonardo2011@hotmail.com;"";"";Fabricação de massas alimentícias;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
27533567000180;1;"";02;20230720;00;"";"";20170414;5620104;5819100,1091102,5813100,4923001,1091101,5320202,5811500,5812302,4781400,5620102,5912099,5229099;RUA;SENADOR POMPEU;34;CASA 20;CENTRO;20080102;RJ;6001;21;37655619;"";"";"";"";ALESANTOSBJJ@GMAIL.COM;"";"";Fornecimento de alimentos preparados preponderantemente para consumo domiciliar;56;ALIMENTAÇÃO
27533677000141;1;"";02;20170414;00;"";"";20170414;4321500;"";AVENIDA;VICENTE DE CARVALHO;1179;BLOCO 10 APARTAMENTO 404;PENHA CIRCULAR;21210153;RJ;6001;21;24828629;"";"";"";"";claudioribeirocontato@gmail.com;"";"";Instalação e manutenção elétrica;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
27534044000158;1;CAMINHOS PRODUTORA;02;20170414;00;"";"";20170414;5911199;4789008,5912099,7319002,7319003,7420001,7420004,8230001,9001906,9001999;RUA;AURELIANO PORTUGAL;00220;      FDS;RIO COMPRIDO;20261004;RJ;6001;21;30059317;"";"";"";"";FALA.CAMINHOS@GMAIL.COM;"";"";Atividades de produção cinematográfica;;
27535085000169;1;"";02;20250217;00;"";"";20170415;4399103;4781400,4723700,4322301,2599301,4330402,4330405;ALAMEDA;PADRE JULIO MARIA;85;CASA 2;SANTA CRUZ II;27288580;RJ;5925;24;99927876;"";"";"";"";REITEIXEIRAB@YAHOO.COM.BR;"";"";Obras de alvenaria;43;SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO
27535188000129;1;"";02;20170415;00;"";"";20170415;1091102;"";ESTRADA;UNIAO E INDUSTRIA;9200;LOJA A8;ITAIPAVA;25730735;RJ;5877;24;92676388;"";"";"";"";SANTOSROSANGELA55@GMAIL.COM;"";"";Fabricação de produtos de padaria e confeitaria com predominância de produção própria;10;FABRICAÇÃO DE PRODUTOS ALIMENTÍCIOS
27310219000143;1;AUTO PECAS MOURA;02;20170315;00;"";"";20170315;4530703;4530704,4732600;AVENIDA;COMENDADOR TELES;1295;LOTE  32                  QUADRA217                 LOJA  B;VILAR DOS TELES;25561161;RJ;5901;21;26628487;"";"";21;26628487;ECILDOSIMOES@BOL.COM.BR;"";"";Comércio a varejo de peças e acessórios novos para veículos automotores;45;COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS
27536774000198;1;"";02;20170416;00;"";"";20170416;8599604;8599605,4321500,4322301,4330404,4399103,4330405;RUA;VINHO;333;APT 201;MARAPICU;26295102;RJ;5869;21;26860615;"";"";"";"";CARSONRODES@GMAIL.COM;"";"";Treinamento em desenvolvimento profissional e gerencial;85;EDUCAÇÃO
27537013000150;1;"";02;20170417;00;"";"";20170417;9602501;"";ESTRADA;BENTO PESTANA;0000;LOTE 05;BALDEADOR;24140150;RJ;5865;21;76142385;"";"";"";"";d-guimaraes-matos@outlook.com;"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
27537013000150;1;"";02;20170417;00;"";"";20170417;9602501;"";ESTRADA;BENTO PESTANA;0000;LOTE 05;BALDEADOR;24140150;RJ;5865;21;76142385;"";"";"";"";d-guimaraes-matos@outlook.com;"";"";Cabeleireiros;;
