CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
36468476000107;1;"";02;20200225;00;"";"";20200225;9602501;"";ESTRADA;DA PACA;550;CASA;RIACHAO;26279205;RJ;5869;21;75849561;"";"";"";"";MUNIZTHAIZA@GMAIL.COM;"";"";Cabeleireiros;;
36468667000160;1;"";02;20200225;00;"";"";20200225;4781400;"";ALAMEDA;CONDE D'EU;910;"LOTE 9;QUADRA Q";PARQUE SAO CLEMENTE;28625250;RJ;5867;22;25266066;"";"";"";"";OGAITSILVASOUZA@GMAIL.COM;"";"";Comércio varejista de artigos do vestuário e acessórios;47;COMÉRCIO VAREJISTA
36468969000139;1;"";02;20200225;00;"";"";20200225;4930201;"";RUA;VISCONDE SOARES FRANCO;61A;CONJ;ROCHA;24421540;RJ;5897;21;86457240;"";"";"";"";LEONARDOBARROS.B40@GMAIL.COM;"";"";Transporte rodoviário de carga;;
36289559000120;1;DA CAS CONSULTORIA E ASSESSORIA ECONOMICA;02;20200207;00;"";"";20200207;7020400;7220700;AVENIDA;RIO BRANCO;00045;      SAL 2114;CENTRO;20090908;RJ;6001;41;32095554;"";"";"";"";SUPORTE@CONTABILIZEI.COM.BR;"";"";Atividades de consultoria em gestão empresarial;;
36324871000108;1;DF INOVACAO E EXCELENCIA EM SAUDE;02;20200211;00;"";"";20200211;8630599;8599604,8599699,8610102,8630502,8650001,8660700,8712300;RUA;DO BARRIGUDINHO;S/N;BLOCO 5                   APT   203;BRACUI (CUNHAMBEBE);23943120;RJ;5801;21;96814485;"";"";"";"";DFINOVASAUDE@GMAIL.COM;"";"";Atividades de atenção ambulatorial não especificadas anteriormente;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
35841353000107;1;SOLUTIONS SOLUCOES ESPECIFICAS DE CREDITO;02;20191223;00;"";"";20191223;6619302;4619200,6622300,8211300,8291100;AVENIDA;CONEGO VASCONCELOS;00523;      SAL 308;BANGU;21810011;RJ;6001;21;33384587;"";"";"";"";VENDAS@SOLUTIONSFINANCEIRA.COM.BR;"";"";Correspondentes de instituições financeiras;66;ATIVIDADES AUXILIARES DOS SERVIÇOS FINANCEIROS
36328228000152;1;LIRIO AZUL;02;20200211;00;"";"";20200211;5911101;5911102,5911199,5912002,5912099,8230001,9001901,9001903;RUA;SANTA ALEXANDRINA;00434;      APT 302;RIO COMPRIDO;20261232;RJ;6001;41;96869828;"";"";"";"";MEUCNPJ@CONTABILIZEI.COM.BR;"";"";Estúdios cinematográficos;59;ATIVIDADES CINEMATOGRÁFICAS
36469843000189;1;"";02;20240126;00;"";"";20200226;4929902;"";RUA;ZENETILDES ALVES MEIRA;300;CONJ A CASA 17;VARGEM GRANDE;22785105;RJ;6001;21;79308022;"";"";"";"";WNAYRA@GMAIL.COM;"";"";Transporte rodoviário coletivo de passageiros;;
35691190000115;1;"";02;20191203;00;"";"";20191203;7740300;"";RUA;PRUDENTE DE MORAIS;101;      APT 703;IPANEMA;22420041;RJ;6001;21;27199769;"";"";"";"";"";"";"";- Gestão de ativos intangíveis não-financeiros;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS
35691190000115;1;"";02;20191203;00;"";"";20191203;7740300;"";RUA;PRUDENTE DE MORAIS;101;      APT 703;IPANEMA;22420041;RJ;6001;21;27199769;"";"";"";"";"";"";"";Gestão de ativos intangíveis não financeiros;77;ALUGUÉIS NÃO-IMOBILIÁRIOS E GESTÃO DE ATIVOS INTANGÍVEIS NÃO-FINANCEIROS
