CNPJ;IDENTIFICADOR MATRIZ/FILIAL;NOME FANTASIA;SITUAÇÃO CADASTRAL;DATA SITUAÇÃO CADASTRAL;MOTIVO SITUAÇÃO CADASTRAL;NOME DA CIDADE NO EXTERIOR;PAIS;DATA DE INÍCIO ATIVIDADE;CNAE FISCAL PRINCIPAL;CNAE FISCAL SECUNDÁRIA;TIPO DE LOGRADOURO;LOGRADOURO;NÚMERO;COMPLEMENTO;BAIRRO;CEP;UF;MUNICÍPIO;DDD 1;TELEFONE 1;DDD 2;TELEFONE 2;DDD DO FAX;FAX;CORREIO ELETRÔNICO;SITUAÇÃO ESPECIAL;DATA DA SITUAÇÃO ESPECIAL;DESCRIÇÃO;CÓD.SETOR;NOME SETOR
34761425000135;1;"";02;20190904;00;"";"";20190904;9602501;"";RUA;B;214;LOJA;Jaqueira;27175000;RJ;5879;24;99999967;"";"";"";"";romuloflores1505@gmail.com;"";"";Cabeleireiros;96;OUTRAS ATIVIDADES DE SERVIÇOS PESSOAIS
34761425000135;1;"";02;20190904;00;"";"";20190904;9602501;"";RUA;B;214;LOJA;Jaqueira;27175000;RJ;5879;24;99999967;"";"";"";"";romuloflores1505@gmail.com;"";"";Cabeleireiros;;
34761630000109;1;"";02;20190904;00;"";"";20190904;8219999;4781400;RUA;FIGUEIREDO ROCHA;475;CASA 1  FUNDOS;VIGARIO GERAL;21240660;RJ;6001;21;76029023;"";"";"";"";FABRISLINS@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
34761630000109;1;"";02;20190904;00;"";"";20190904;8219999;4781400;RUA;FIGUEIREDO ROCHA;475;CASA 1  FUNDOS;VIGARIO GERAL;21240660;RJ;6001;21;76029023;"";"";"";"";FABRISLINS@GMAIL.COM;"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
34762624000168;1;"";02;20190904;00;"";"";20190904;8219999;"";ESTRADA;RJ 14;100;QUADRA U LOTE 17;ITACURUCA;23880000;RJ;5851;21;26886333;"";"";"";"";"";"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
34762624000168;1;"";02;20190904;00;"";"";20190904;8219999;"";ESTRADA;RJ 14;100;QUADRA U LOTE 17;ITACURUCA;23880000;RJ;5851;21;26886333;"";"";"";"";"";"";"";Preparação de documentos e serviços especializados de apoio administrativo não especificados anteriormente;82;SERVIÇOS DE ESCRITÓRIO
34762843000147;1;"";02;20190904;00;"";"";20190904;8630503;8630502,8630599;RUA;JOAO BATISTA VIANA DE MORAES;65;QUADRAB                   LOTE  001;BARBOSA LIMA;27511600;RJ;5883;24;33552021;24;33542079;"";"";"";"";"";Atividade médica ambulatorial restrita a consultas;86;ATIVIDADES DE ATENÇÃO À SAÚDE HUMANA
34762950000175;1;"";02;20190904;00;"";"";20190904;4618499;"";AVENIDA;JOSE SILVA DE AZEVEDO NETO;00200;      BL 004 SALA 0104;BARRA DA TIJUCA;22775056;RJ;6001;21;24966513;"";"";"";"";CONTABILIDADE@LIDERARCNTABILIDADE.COM.BR;"";"";Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;46;COMÉRCIO POR ATACADO
34762950000175;1;"";02;20190904;00;"";"";20190904;4618499;"";AVENIDA;JOSE SILVA DE AZEVEDO NETO;00200;      BL 004 SALA 0104;BARRA DA TIJUCA;22775056;RJ;6001;21;24966513;"";"";"";"";CONTABILIDADE@LIDERARCNTABILIDADE.COM.BR;"";"";- Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente;46;COMÉRCIO POR ATACADO
34763570000155;1;"";02;20190904;00;"";"";20190904;7020400;"";AVENIDA;DJALMA RIBEIRO;00020;      APT 209;BARRA DA TIJUCA;22790790;RJ;6001;21;21027900;21;21027904;"";"";ALLINEMOCAVALCANTE@GMAIL.COM;"";"";Atividades de consultoria em gestão empresarial;;
